# Station: FINO2
# Parameter: windspeed_cup_102m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-06 03:45:00	5.05	2.23	8.42	1.2	3
2020-10-06 03:55:00	4.87	1.4	8.72	1.63	3
2020-10-06 04:05:00	4.07	1.67	7.56	1.4	3
2020-10-06 04:15:00	4.84	2	7.37	1.29	3
2020-10-06 04:25:00	4.09	1.81	7.45	1.22	3
2020-10-06 04:35:00	4.71	1.75	6.83	1.06	3
2020-10-06 04:45:00	5.04	2.06	6.95	1.09	3
2020-10-06 04:55:00	5.43	2.03	7.98	1.23	3
2020-10-06 05:05:00	4.57	2.06	7.84	1.21	3
2020-10-06 05:15:00	4.86	1.76	8.42	1.53	3
2020-10-06 05:25:00	5.21	2.13	8.79	1.55	3
2020-10-06 05:35:00	4.89	.68	8.87	1.67	3
2020-10-06 05:45:00	4.78	1.62	7.45	1.34	3
2020-10-06 05:55:00	5.01	1.91	7.74	1.25	3
2020-10-06 06:05:00	5.05	1.95	7.72	1.24	3
2020-10-06 06:15:00	5.13	1.73	8.26	1.79	3
2020-10-06 06:25:00	5.25	1.53	9.6	1.56	3
2020-10-06 06:35:00	7.1	1.98	10.53	1.66	3
2020-10-06 06:45:00	6.25	2.33	9.78	1.47	3
2020-10-06 06:55:00	4.88	1.2	8.89	1.54	3
2020-10-06 07:05:00	5.54	1.43	9.26	1.58	3
2020-10-06 07:15:00	6.17	2.79	9.59	1.31	3
2020-10-06 07:25:00	6.85	2.87	9.03	1.01	3
2020-10-06 07:35:00	7.14	3.74	10.29	1.01	3
2020-10-06 07:45:00	7.77	3.97	10.36	1.01	3
2020-10-06 07:55:00	7.29	3.19	9.54	1.15	3
2020-10-06 08:05:00	7.72	4.82	9.75	.89	3
2020-10-06 08:15:00	7.66	4.93	9.9	.86	3
2020-10-06 08:25:00	8.28	4.72	10.7	.87	3
2020-10-06 08:35:00	8.28	6.36	10.4	.75	3
2020-10-06 08:45:00	7.58	5.56	10.17	.75	3
2020-10-06 08:55:00	8.71	6.41	11.04	.89	3
2020-10-06 09:05:00	8.91	5.65	11.9	.98	3
2020-10-06 09:15:00	9.21	5.72	11.79	.97	3
2020-10-06 09:25:00	8.91	5.8	11.38	1.02	3
2020-10-06 09:35:00	8.74	5.8	11.1	.9	3
2020-10-06 09:45:00	8.43	4.84	10.68	.96	3
2020-10-06 09:55:00	7.73	4.58	10.35	1.03	3
2020-10-06 10:05:00	6.63	4.03	9.29	.93	3
2020-10-06 10:15:00	7.17	4.82	10.93	1.33	3
2020-10-06 10:25:00	9.64	5.2	12.17	1.04	3
2020-10-06 10:35:00	9.64	5.91	12.16	1.11	3
2020-10-06 10:45:00	10.1	6.41	14.29	1.21	3
2020-10-06 10:55:00	9.1	4.84	13.92	1.7	3
2020-10-06 11:05:00	10.22	6.16	13.31	1.19	3
2020-10-06 11:15:00	11.3	8.95	14.19	1.12	3
2020-10-06 11:25:00	10.19	6.68	12.65	1	3
2020-10-06 11:35:00	9.13	5.98	12.05	1.21	3
2020-10-06 11:45:00	10.46	5.49	13.08	1.18	3
2020-10-06 11:55:00	10.58	8.07	13.12	.89	3
2020-10-06 12:05:00	10	6.71	13.96	1.21	3
2020-10-06 12:15:00	11.55	8.68	14.37	1.37	3
2020-10-06 12:25:00	11.61	7.64	15.17	1.22	3
2020-10-06 12:35:00	11.52	8.74	15.01	1.17	3
2020-10-06 12:45:00	11.84	8.63	14.31	1.01	3
2020-10-06 12:55:00	10.52	6.89	13.15	1.13	3
2020-10-06 13:05:00	10.68	6.65	14.78	1.24	3
2020-10-06 13:15:00	10.38	5.41	15.46	1.59	3
2020-10-06 13:25:00	11.07	7.23	14.26	1.09	3
2020-10-06 13:35:00	10.48	4.62	14.22	1.67	3
2020-10-06 13:45:00	9.87	4.6	13.27	1.83	3
2020-10-06 13:55:00	7.37	2.18	13.26	2.24	3
2020-10-06 14:05:00	8.09	3.38	13.34	1.99	3
2020-10-06 14:15:00	10.05	5.31	13.76	1.78	3
2020-10-06 14:25:00	10.11	5.4	13.03	1.63	3
2020-10-06 14:35:00	11	7.05	14.77	1.21	3
2020-10-06 14:45:00	10.87	4.89	14.41	1.65	3
2020-10-06 14:55:00	10.44	5.22	14.28	1.62	3
2020-10-06 15:05:00	9.93	4.68	13.75	1.7	3
2020-10-06 15:15:00	10.28	6.34	13.15	1.27	3
2020-10-06 15:25:00	10.07	4.1	13.16	1.62	3
2020-10-06 15:35:00	8.92	4.81	11.78	1.4	3
2020-10-06 15:45:00	9.8	5.51	12.8	1.26	3
2020-10-06 15:55:00	9.09	3.47	12.23	1.45	3
2020-10-06 16:05:00	8.12	3.53	11.98	1.39	3
2020-10-06 16:15:00	7.52	3.68	9.85	1.13	3
2020-10-06 16:25:00	9.03	6.74	11.57	.82	3
2020-10-06 16:35:00	8.82	5.04	11.16	1.01	3
2020-10-06 16:45:00	9.34	6.81	12.28	1.08	3
2020-10-06 16:55:00	8.95	6.36	11.19	.91	3
2020-10-06 17:05:00	9.17	6.8	12.6	.87	3
2020-10-06 17:15:00	9.13	6.58	12.04	1	3
2020-10-06 17:25:00	9.25	5.34	12.41	1.28	3
2020-10-06 17:35:00	9.16	4.99	12.28	1.1	3
2020-10-06 17:45:00	8.85	5.64	11.52	1.12	3
2020-10-06 17:55:00	7.84	5.25	11.19	1.03	3
2020-10-06 18:05:00	7.95	4.71	12.59	1.47	3
2020-10-06 18:15:00	8.23	4.53	11.95	1.32	3
2020-10-06 18:25:00	8.33	5.09	12.85	1.4	3
2020-10-06 18:35:00	8	4.46	10.98	1.2	3
2020-10-06 18:45:00	7.64	5.23	10.88	.95	3
2020-10-06 18:55:00	7.88	4.6	11.84	1.17	3
2020-10-06 19:05:00	8.34	4.5	11.5	1.34	3
2020-10-06 19:15:00	8.27	5.46	11.57	1.18	3
2020-10-06 19:25:00	7.97	5.05	11.14	1.2	3
2020-10-06 19:35:00	7.45	4.22	10.49	1.14	3
2020-10-06 19:45:00	8.66	5.55	11.05	1.09	3
2020-10-06 19:55:00	7.58	3.67	10.79	1.09	3
2020-10-06 20:05:00	7.69	4.92	10.87	1.23	3
2020-10-06 20:15:00	8.14	4.86	11.53	1.32	3
2020-10-06 20:25:00	8.71	4.71	12.62	1.38	3
2020-10-06 20:35:00	9.07	5.86	12.18	1.06	3
2020-10-06 20:45:00	8.72	4.4	11.73	1.31	3
2020-10-06 20:55:00	9	6.6	11.58	1.08	3
2020-10-06 21:05:00	9.16	5.85	12.08	1.11	3
2020-10-06 21:15:00	8.26	3.25	11.19	1.07	3
2020-10-06 21:25:00	8.8	6.94	11.39	.81	3
2020-10-06 21:35:00	8.61	4.28	11.8	1.32	3
2020-10-06 21:45:00	8.76	5.75	12.42	1.21	3
2020-10-06 21:55:00	7.79	2.3	10.9	1.36	3
2020-10-06 22:05:00	7.9	3.91	11.02	1.2	3
2020-10-06 22:15:00	8.28	2.79	12.04	1.35	3
2020-10-06 22:25:00	7.74	4.55	10.98	1.17	3
2020-10-06 22:35:00	8.22	3.83	11.38	1.08	3
2020-10-06 22:45:00	8.62	5.06	11.25	1.01	3
2020-10-06 22:55:00	7.87	5.3	10.29	.93	3
2020-10-06 23:05:00	8.54	4.76	11.19	1.1	3
2020-10-06 23:15:00	8.35	5.59	11.08	1.11	3
2020-10-06 23:25:00	8.25	5.56	10.65	.92	3
2020-10-06 23:35:00	7.38	4.62	9.55	1.01	3
2020-10-06 23:45:00	7.98	4.78	10.46	.96	3
2020-10-06 23:55:00	8.47	3.49	10.79	1.06	3
2020-10-07 00:05:00	7.57	5	10.31	.83	3
2020-10-07 00:15:00	7.4	4.05	9.53	.88	3
2020-10-07 00:25:00	8.39	5.29	11.22	1	3
2020-10-07 00:35:00	8.34	3.83	10.8	1.27	3
2020-10-07 00:45:00	8.46	4.41	10.97	1.07	3
2020-10-07 00:55:00	7.96	3.4	10.68	1.27	3
2020-10-07 01:05:00	8.32	4.72	11.58	1.26	3
2020-10-07 01:15:00	7.31	2.63	10.93	1.61	3
2020-10-07 01:25:00	6.93	2.11	9.32	1.42	3
2020-10-07 01:35:00	6.29	1.86	8.88	1.49	3
2020-10-07 01:45:00	6.41	2.72	9.45	1.37	3
2020-10-07 01:55:00	5.66	1.82	9.09	1.65	3
2020-10-07 02:05:00	6.26	2.59	9.25	1.46	3
2020-10-07 02:15:00	6.67	3.45	9.92	1.17	3
2020-10-07 02:25:00	5.92	1.88	8.98	1.57	3
2020-10-07 02:35:00	6.31	1.88	9.29	1.52	3
2020-10-07 02:45:00	6.55	2.91	9.53	1.5	3
2020-10-07 02:55:00	5.76	1.13	9.92	1.72	3
2020-10-07 03:05:00	6.91	2.53	9.72	1.39	3
2020-10-07 03:15:00	7.12	2.25	11.06	1.56	3
2020-10-07 03:25:00	7.73	1.98	11.13	1.75	3
2020-10-07 03:35:00	7.97	2	11.74	1.82	3
2020-10-07 03:45:00	7.23	2.53	11.79	2.07	3
2020-10-07 03:55:00	6.88	2.9	10.91	1.73	3
2020-10-07 04:05:00	7.27	3.06	11.37	1.82	3
2020-10-07 04:15:00	6.34	2.3	11.26	2.15	3
2020-10-07 04:25:00	5.91	2.13	11.53	2.12	7
2020-10-07 04:35:00	6.72	1.85	11.05	1.92	3
2020-10-07 04:45:00	5.47	1.61	10.66	1.86	3
2020-10-07 04:55:00	6.36	2.39	12.55	2.05	7
2020-10-07 05:05:00	6.62	2.05	12.38	2.25	3
2020-10-07 05:15:00	7.28	3.07	11.7	1.84	3
2020-10-07 05:25:00	6.18	1.55	10.86	2.07	3
2020-10-07 05:35:00	5.43	1.98	10.82	1.83	7
2020-10-07 05:45:00	5.57	1.55	9.88	1.59	3
2020-10-07 05:55:00	5.89	2.61	11.43	1.78	7
2020-10-07 06:05:00	5.53	.78	9.8	1.86	3
2020-10-07 06:15:00	5.73	2.12	12.1	1.81	7
2020-10-07 06:25:00	7.17	1.68	11.4	1.87	3
2020-10-07 06:35:00	6.11	2.09	10.31	1.79	3
2020-10-07 06:45:00	6.31	1.85	10.32	1.96	3
2020-10-07 06:55:00	7.06	2.13	11.18	1.8	3
2020-10-07 07:05:00	7.34	2.47	11.56	1.68	3
2020-10-07 07:15:00	7.02	2.33	11.18	1.68	3
2020-10-07 07:25:00	6.85	3.68	8.82	.97	3
2020-10-07 07:35:00	7.44	2.53	11.11	1.34	3
2020-10-07 07:45:00	7.19	2.1	10.19	1.52	3
2020-10-07 07:55:00	6.55	1.8	11.01	1.75	3
2020-10-07 08:05:00	6.03	2.87	11.24	1.61	3
2020-10-07 08:15:00	6.21	2.72	11.51	1.8	3
2020-10-07 08:25:00	6.52	3.06	9.76	1.61	3
2020-10-07 08:35:00	6.12	2.39	10.24	1.48	3
2020-10-07 08:45:00	6.04	1.72	10.65	1.81	3
2020-10-07 08:55:00	6.34	2.26	10.3	1.75	3
2020-10-07 09:05:00	5.06	2.04	9.53	1.56	3
2020-10-07 09:15:00	5.36	2.12	9.47	1.38	3
2020-10-07 09:25:00	5.68	2.17	9.69	1.48	3
2020-10-07 09:35:00	6.3	1.73	10.56	1.82	3
2020-10-07 09:45:00	5.96	2.04	9.4	1.52	3
2020-10-07 09:55:00	7.05	3.79	9.65	1.23	3
2020-10-07 10:05:00	5.83	1.67	12.4	2.23	7
2020-10-07 10:15:00	7.47	2.11	11.98	2.13	3
2020-10-07 10:25:00	5.9	1.91	10.67	1.86	3
2020-10-07 10:35:00	5.55	1.98	10.66	1.86	3
2020-10-07 10:45:00	5.34	1.8	9.74	1.64	3
2020-10-07 10:55:00	5.64	2.4	9.68	1.6	3
2020-10-07 11:05:00	4.7	2.01	9.64	1.55	7
2020-10-07 11:15:00	4.7	1.72	7.38	1.34	3
2020-10-07 11:25:00	3.84	1.4	8.57	1.52	7
2020-10-07 11:35:00	4.25	.6	10.01	1.87	7
2020-10-07 11:45:00	3.76	.83	9.27	1.33	7
2020-10-07 11:55:00	5.71	1.43	10.88	2.21	3
2020-10-07 12:05:00	4.78	2.15	9.59	1.53	3
2020-10-07 12:15:00	4.08	1.08	9.33	1.53	7
2020-10-07 12:25:00	3.37	.58	7.6	1.24	7
2020-10-07 12:35:00	3.73	1.06	7.32	1.14	3
2020-10-07 12:45:00	3.99	1.7	7.43	1.02	3
2020-10-07 12:55:00	4.25	1.7	9.6	1.2	7
2020-10-07 13:05:00	4.77	2.28	8.83	1.43	3
2020-10-07 13:15:00	4.39	1.42	8.9	1.2	3
2020-10-07 13:25:00	4.31	1.62	8.76	1.28	3
2020-10-07 13:35:00	3.82	1.45	6.06	.84	3
2020-10-07 13:45:00	3.8	1.42	6.94	1.14	3
2020-10-07 13:55:00	4.05	1.7	6.9	.91	3
2020-10-07 14:05:00	3.84	1.66	7.94	1.02	3
2020-10-07 14:15:00	3.89	1.57	8.76	1.07	7
2020-10-07 14:25:00	4.05	2.03	9.08	.89	7
2020-10-07 14:35:00	3.84	.6	6.58	1.13	3
2020-10-07 14:45:00	4.08	1.76	7.74	1.04	3
2020-10-07 14:55:00	4.19	1.72	7.42	1.04	3
2020-10-07 15:05:00	4.99	2.1	9.74	1.26	3
2020-10-07 15:15:00	5.11	2.46	9.66	1.5	3
2020-10-07 15:25:00	5.91	2.15	11.14	1.86	3
2020-10-07 15:35:00	4.07	2.1	6.41	.75	3
2020-10-07 15:45:00	5.04	2.31	10.39	1.44	7
2020-10-07 15:55:00	5.97	2.63	11.89	2.03	7
2020-10-07 16:05:00	5.41	1.51	10.98	1.77	7
2020-10-07 16:15:00	5.96	2.34	11.15	1.67	3
2020-10-07 16:25:00	5.26	2.98	9.53	.96	3
2020-10-07 16:35:00	4.77	2.11	10.13	1.26	7
2020-10-07 16:45:00	4.51	1.64	7.59	1.25	3
2020-10-07 16:55:00	4.41	1.25	9.45	1.59	7
2020-10-07 17:05:00	4.53	1.38	9.07	1.52	3
2020-10-07 17:15:00	4.45	1.49	8.69	1.43	3
2020-10-07 17:25:00	4.03	1.31	8.54	1.21	3
2020-10-07 17:35:00	7.73	1.6	12.14	2.81	3
2020-10-07 17:45:00	9.37	2.06	12.55	2.16	3
2020-10-07 17:55:00	11.18	9.16	13.23	.7	3
2020-10-07 18:05:00	10.58	6.89	12.3	.75	3
2020-10-07 18:15:00	10.96	6.11	13.34	.87	3
2020-10-07 18:25:00	9.14	4.31	12.64	1.99	3
2020-10-07 18:35:00	10.01	5.63	12.57	1.32	3
2020-10-07 18:45:00	10.69	6.03	13.12	1.16	3
2020-10-07 18:55:00	11.28	4.91	13.12	1.32	3
2020-10-07 19:05:00	12.01	10.11	14.75	.92	3
2020-10-07 19:15:00	12.86	10.64	14.58	.69	3
2020-10-07 19:25:00	13.39	11.27	14.59	.59	3
2020-10-07 19:35:00	13.23	10.83	14.93	.6	3
2020-10-07 19:45:00	12.6	10.74	14.2	.55	3
2020-10-07 19:55:00	11.94	9.83	13.96	.64	3
2020-10-07 20:05:00	11.94	10.04	13.44	.63	3
2020-10-07 20:15:00	12.01	10.38	13.34	.57	3
2020-10-07 20:25:00	11.82	10.29	12.85	.46	3
2020-10-07 20:35:00	11.54	9.43	12.92	.62	3
2020-10-07 20:45:00	11.52	9.82	12.68	.49	3
2020-10-07 20:55:00	11.43	9.4	12.59	.5	3
2020-10-07 21:05:00	11.38	10.14	12.33	.37	3
2020-10-07 21:15:00	11.63	8.92	12.76	.71	3
2020-10-07 21:25:00	11.16	9.41	12.28	.47	3
2020-10-07 21:35:00	10.81	9.32	12.24	.54	3
2020-10-07 21:45:00	10.81	8.88	12.32	.59	3
2020-10-07 21:55:00	10.59	9.1	12.41	.47	3
2020-10-07 22:05:00	11.07	9.13	12.23	.41	3
2020-10-07 22:15:00	10.67	8.64	11.81	.52	3
2020-10-07 22:25:00	10.16	8.36	11.24	.55	3
2020-10-07 22:35:00	10.15	8.18	11.33	.48	3
2020-10-07 22:45:00	9.95	8.56	12.04	.64	3
2020-10-07 22:55:00	10.26	8.08	11.95	.54	3
2020-10-07 23:05:00	10.55	7.96	12.32	.61	3
2020-10-07 23:15:00	10.41	8.54	12.28	.67	3
2020-10-07 23:25:00	10.89	9.21	12.01	.42	3
2020-10-07 23:35:00	10.95	8.93	12.17	.53	3
2020-10-07 23:45:00	10.49	8.79	11.48	.45	3
2020-10-07 23:55:00	10.06	8.74	11.43	.62	3
2020-10-08 00:05:00	10.14	8.69	11.08	.49	3
2020-10-08 00:15:00	10.37	9.4	11.29	.34	3
2020-10-08 00:25:00	9.98	8.32	11.33	.55	3
2020-10-08 00:35:00	9.88	8.22	11.06	.46	3
2020-10-08 00:45:00	9.65	8.08	10.64	.37	3
2020-10-08 00:55:00	9.56	8.14	10.84	.47	3
2020-10-08 01:05:00	9.25	7.75	10.74	.53	3
2020-10-08 01:15:00	10.61	8.54	11.98	.64	3
2020-10-08 01:25:00	10.19	8.85	11.16	.41	3
2020-10-08 01:35:00	9.9	8.73	11.22	.44	3
2020-10-08 01:45:00	9.99	8.56	11.67	.54	3
2020-10-08 01:55:00	10.1	8.59	11.27	.43	3
2020-10-08 02:05:00	9.69	8.08	10.81	.48	3
2020-10-08 02:15:00	9.59	8.18	10.86	.41	3
2020-10-08 02:25:00	9.69	8.64	10.81	.37	3
2020-10-08 02:35:00	9.35	7.67	10.53	.46	3
2020-10-08 02:45:00	9.06	7.72	10.23	.41	3
2020-10-08 02:55:00	9.11	7.28	10.77	.57	3
2020-10-08 03:05:00	9.8	8.09	10.92	.61	3
2020-10-08 03:15:00	9.98	8.68	11.25	.48	3
2020-10-08 03:25:00	10.03	8.58	11.48	.46	3
2020-10-08 03:35:00	10.34	6.9	13.18	.84	3
2020-10-08 03:45:00	11.1	9.5	13.11	.56	3
2020-10-08 03:55:00	11.15	7.49	13.16	.89	3
2020-10-08 04:05:00	11.8	9.34	13.26	.68	3
2020-10-08 04:15:00	11.38	10.16	12.68	.42	3
2020-10-08 04:25:00	11.48	9.72	13.09	.55	3
2020-10-08 04:35:00	11.81	9.69	13.06	.49	3
2020-10-08 04:45:00	11.93	10.44	13.11	.38	3
2020-10-08 04:55:00	11.63	10.25	12.76	.41	3
2020-10-08 05:05:00	11.28	9.37	12.55	.57	3
2020-10-08 05:15:00	12.02	9.45	13.71	.88	3
2020-10-08 05:25:00	12.21	10.64	13.38	.55	3
2020-10-08 05:35:00	11.9	9.3	13.49	.63	3
2020-10-08 05:45:00	12.02	8.12	14.05	1.21	3
2020-10-08 05:55:00	11.99	10.52	13.25	.51	3
2020-10-08 06:05:00	11.54	6.01	13.51	1.4	3
2020-10-08 06:15:00	11.86	8.23	13.43	.99	3
2020-10-08 06:25:00	9.57	6.2	13.49	1.75	3
2020-10-08 06:35:00	10.04	6.2	13.31	1.57	3
2020-10-08 06:45:00	9.82	5.9	12.69	1.36	3
2020-10-08 06:55:00	9.53	6.18	12.69	1.51	3
2020-10-08 07:05:00	10.19	6.34	13.22	1.67	3
2020-10-08 07:15:00	11.67	9.31	13.03	.63	3
2020-10-08 07:25:00	10.47	5.83	12.83	1.7	3
2020-10-08 07:35:00	9.77	5.32	12.73	2.14	3
2020-10-08 07:45:00	8.19	4.71	11.46	1.27	3
2020-10-08 07:55:00	6.91	1.75	12.63	2.23	3
2020-10-08 08:05:00	6.42	1.87	12.65	1.84	7
2020-10-08 08:15:00	6.53	2.22	12.92	2.03	7
2020-10-08 08:25:00	7.16	3.01	13.27	2.17	7
2020-10-08 08:35:00	5.81	1.13	10.82	1.92	3
2020-10-08 08:45:00	7.14	2.17	12.01	2.26	3
2020-10-08 08:55:00	6.69	1.73	13.31	2.38	7
2020-10-08 09:05:00	6.63	1.75	11.56	2.14	3
2020-10-08 09:15:00	6.1	1.88	11.1	2.04	3
2020-10-08 09:25:00	6.22	1.11	11.26	2.11	3
2020-10-08 09:35:00	6.37	1.81	11.61	2.01	3
2020-10-08 09:45:00	6.15	2.39	11.14	2.14	3
2020-10-08 09:55:00	6.22	2.54	10.23	1.8	3
2020-10-08 10:05:00	6.16	1.95	11.98	1.95	7
2020-10-08 10:15:00	6.71	2.12	12.09	2.07	3
2020-10-08 10:25:00	5.75	1.53	11.51	2.04	7
2020-10-08 10:35:00	6.29	2.27	11.47	1.98	3
2020-10-08 10:45:00	5.56	2.14	9.59	1.78	3
2020-10-08 10:55:00	5.4	1.56	10.5	1.93	3
2020-10-08 11:05:00	6.67	2.41	11.03	1.93	3
2020-10-08 11:15:00	7.07	3.09	11.45	1.73	3
2020-10-08 11:25:00	7.71	2.47	11.68	1.81	3
2020-10-08 11:35:00	7.85	3.21	12.06	1.86	3
2020-10-08 11:45:00	7.6	3.04	11.41	1.88	3
2020-10-08 11:55:00	7.11	2.66	11.4	1.99	3
2020-10-08 12:05:00	8.21	3.68	11.93	1.4	3
2020-10-08 12:15:00	7.52	3.14	11.07	1.53	3
2020-10-08 12:25:00	8.19	3.83	13.31	1.59	3
2020-10-08 12:35:00	9.58	4.14	12.64	1.68	3
2020-10-08 12:45:00	9.32	6.1	12.11	1.22	3
2020-10-08 12:55:00	9.16	5.14	11.8	1.12	3
2020-10-08 13:05:00	9.45	3.44	12.57	1.23	3
2020-10-08 13:15:00	9.55	6.7	12.12	1	3
2020-10-08 13:25:00	10.37	6.65	13.07	1	3
2020-10-08 13:35:00	11.51	8.12	14.9	1.35	3
2020-10-08 13:45:00	10.88	6.17	14.21	1.29	3
2020-10-08 13:55:00	10.49	6.68	13.75	1.25	3
2020-10-08 14:05:00	10.35	5.44	13.45	1.55	3
2020-10-08 14:15:00	10.1	6.42	13.65	1.49	3
2020-10-08 14:25:00	10.5	6.64	14.08	1.67	3
2020-10-08 14:35:00	10.54	6.59	14.47	1.78	3
2020-10-08 14:45:00	11.59	7.99	15.02	1.52	3
2020-10-08 14:55:00	11.93	8.96	15.02	1.31	3
2020-10-08 15:05:00	10.91	6.64	14.17	1.33	3
2020-10-08 15:15:00	9.45	5.99	13.62	1.32	3
2020-10-08 15:25:00	12.16	7.35	15.88	1.47	3
2020-10-08 15:35:00	12.13	8.1	15.88	1.36	3
2020-10-08 15:45:00	13.11	7.53	16.97	1.77	3
2020-10-08 15:55:00	12.99	9.04	16	1.36	3
2020-10-08 16:05:00	12.48	8.74	15.1	1.26	3
2020-10-08 16:15:00	12.16	8.66	15.11	1.38	3
2020-10-08 16:25:00	11.97	8.39	15.09	1.29	3
2020-10-08 16:35:00	12.14	8.71	15.58	1.58	3
2020-10-08 16:45:00	10.88	7.25	14.11	1.31	3
2020-10-08 16:55:00	12.14	8.73	15.19	1.33	3
2020-10-08 17:05:00	11.51	7.84	15.91	1.49	3
2020-10-08 17:15:00	12.68	9.14	15.77	1.24	3
2020-10-08 17:25:00	12.88	9.22	16.25	1.56	3
2020-10-08 17:35:00	12.97	9.38	15.73	1.05	3
2020-10-08 17:45:00	12.34	8.56	15.21	1.3	3
2020-10-08 17:55:00	12.5	10.04	15.15	.96	3
2020-10-08 18:05:00	12.1	9.65	15.1	1	3
2020-10-08 18:15:00	12.11	9.47	14.89	.96	3
2020-10-08 18:25:00	12.05	8.96	15.41	1.05	3
2020-10-08 18:35:00	11.74	8.82	14.64	.92	3
2020-10-08 18:45:00	10.59	7.17	14.15	1.14	3
2020-10-08 18:55:00	10.69	7.2	13.56	1.22	3
2020-10-08 19:05:00	10.28	3.91	14.41	1.64	3
2020-10-08 19:15:00	10.97	6.11	14.15	1.39	3
2020-10-08 19:25:00	10.29	6.58	14.96	1.23	3
2020-10-08 19:35:00	11	5.84	14.46	1.44	3
2020-10-08 19:45:00	11.43	6.61	14.61	1.19	3
2020-10-08 19:55:00	11.5	8.04	15.33	1.22	3
2020-10-08 20:05:00	11.16	6.36	14.03	1.25	3
2020-10-08 20:15:00	11.38	7.31	14.79	1.18	3
2020-10-08 20:25:00	12.26	7.99	15.21	1.39	3
2020-10-08 20:35:00	11.5	6.68	15.26	1.77	3
2020-10-08 20:45:00	11.77	5.17	17.74	2.09	3
2020-10-08 20:55:00	9.53	5.08	15.59	2.19	3
2020-10-08 21:05:00	10.01	6.35	16.1	1.74	3
2020-10-08 21:15:00	10.41	6.53	15.82	1.94	3
2020-10-08 21:25:00	12.75	8.27	17.14	1.41	3
2020-10-08 21:35:00	13.47	9.76	17.31	1.26	3
2020-10-08 21:45:00	13.75	10.71	17.34	1.19	3
2020-10-08 21:55:00	12.93	9.73	17.07	1.29	3
2020-10-08 22:05:00	11.98	8.41	15.91	1.29	3
2020-10-08 22:15:00	11.34	7.99	15.19	1.35	3
2020-10-08 22:25:00	11.54	7.28	15.08	1.21	3
2020-10-08 22:35:00	12.3	8.76	16.06	1.24	3
2020-10-08 22:45:00	12.38	9.13	16.11	1.34	3
2020-10-08 22:55:00	11.24	7.21	14.63	1.44	3
2020-10-08 23:05:00	12.05	8.68	15.47	1.14	3
2020-10-08 23:15:00	13.69	10.21	16.9	1.35	3
2020-10-08 23:25:00	13.11	10.33	16.38	1.29	3
2020-10-08 23:35:00	14.1	10.32	17.2	1.24	3
2020-10-08 23:45:00	13.82	11.58	17.23	.93	3
2020-10-08 23:55:00	14.12	11.62	15.83	.82	3
2020-10-09 00:05:00	13.49	10.6	15.26	.88	3
2020-10-09 00:15:00	12.63	9.27	15.89	1.45	3
2020-10-09 00:25:00	15.2	12.95	17.28	.89	3
2020-10-09 00:35:00	16.16	13.24	18.76	1.01	3
2020-10-09 00:45:00	17	13.52	18.47	.84	3
2020-10-09 00:55:00	15.55	12.96	18.07	1.09	3
2020-10-09 01:05:00	15.63	12.17	17.17	.93	3
2020-10-09 01:15:00	15.93	12.54	18.7	1.27	3
2020-10-09 01:25:00	16.64	13.51	18.2	.74	3
2020-10-09 01:35:00	15.61	12.36	18	1.01	3
2020-10-09 01:45:00	15.54	12.27	17.46	1.11	3
2020-10-09 01:55:00	14.89	11.84	17.37	1.18	3
2020-10-09 02:05:00	15.46	12.08	17.54	.92	3
2020-10-09 02:15:00	14.57	12	16.34	.94	3
2020-10-09 02:25:00	14.53	11.02	16.35	.98	3
2020-10-09 02:35:00	14.65	12.62	16.89	.92	3
2020-10-09 02:45:00	14.74	12.15	16.46	.82	3
2020-10-09 02:55:00	14.75	12	16.61	.95	3
2020-10-09 03:05:00	14.04	10.61	16.51	.97	3
2020-10-09 03:15:00	14.13	11.07	15.88	.93	3
2020-10-09 03:25:00	13.96	11.09	16.04	.89	3
2020-10-09 03:35:00	13.69	11.43	15.9	.86	3
2020-10-09 03:45:00	14.03	11.57	16.37	.79	3
2020-10-09 03:55:00	13.83	11.57	15.74	.9	3
2020-10-09 04:05:00	13.43	10.63	15.55	.75	3
2020-10-09 04:15:00	12.75	9.52	14.67	1.01	3
2020-10-09 04:25:00	13.12	10.8	15.27	.78	3
2020-10-09 04:35:00	12.49	9.81	14.3	.83	3
2020-10-09 04:45:00	12.55	10.29	14.21	.79	3
2020-10-09 04:55:00	11.95	10.39	13.51	.69	3
2020-10-09 05:05:00	11.99	9.41	13.95	.96	3
2020-10-09 05:15:00	11.65	9.28	13.73	.81	3
2020-10-09 05:25:00	11.67	10.04	13.27	.59	3
2020-10-09 05:35:00	11.98	9.83	13.73	.79	3
2020-10-09 05:45:00	12.12	9.75	13.82	.71	3
2020-10-09 05:55:00	11.34	8.51	13.09	.88	3
2020-10-09 06:05:00	10.86	9.02	12.85	.66	3
2020-10-09 06:15:00	10.68	7.89	13.32	.83	3
2020-10-09 06:25:00	11.07	9.24	12.6	.69	3
2020-10-09 06:35:00	11.2	9.38	13.36	.73	3
2020-10-09 06:45:00	10.63	8.32	12.07	.73	3
2020-10-09 06:55:00	10.32	8.7	12.26	.55	3
2020-10-09 07:05:00	9.48	7.25	11.21	.79	3
2020-10-09 07:15:00	9.6	7.75	11.35	.68	3
2020-10-09 07:25:00	9.5	7.77	11.18	.65	3
