# Station: FINO2
# Parameter: windspeed_cup_42m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-03 23:25:00	9.87	6.78	12.74	1.11	3
2020-10-03 23:35:00	8.78	6.01	11.46	.99	3
2020-10-03 23:45:00	8.14	5.69	10.37	.82	3
2020-10-03 23:55:00	9.07	6.27	11.42	.93	3
2020-10-04 00:05:00	9.64	7.14	12.24	.78	3
2020-10-04 00:15:00	8.63	6.86	10.59	.59	3
2020-10-04 00:25:00	8.2	5.69	10.7	.95	3
2020-10-04 00:35:00	7.98	4.75	10.1	.92	3
2020-10-04 00:45:00	7.93	5.81	9.62	.67	3
2020-10-04 00:55:00	6.43	3.96	8.91	.93	3
2020-10-04 01:05:00	5.53	3.14	7.82	.8	3
2020-10-04 01:15:00	6.06	4.62	8.03	.64	3
2020-10-04 01:25:00	5.82	3.75	7.37	.77	3
2020-10-04 01:35:00	5.3	4.04	7.32	.63	3
2020-10-04 01:45:00	5.42	3.53	7.46	.66	3
2020-10-04 01:55:00	5	3.74	6.76	.56	3
2020-10-04 02:05:00	5.39	3.23	6.86	.62	3
2020-10-04 02:15:00	5.2	4.16	6.24	.39	3
2020-10-04 02:25:00	4.94	3.64	6.91	.57	3
2020-10-04 02:35:00	4.85	2.98	6.56	.72	3
2020-10-04 02:45:00	3.22	1.96	4.59	.51	3
2020-10-04 02:55:00	3.42	2.19	4.48	.41	3
2020-10-04 03:05:00	3.73	3	4.41	.26	3
2020-10-04 03:15:00	3.41	2.77	4.1	.27	3
2020-10-04 03:25:00	3.78	3.13	4.72	.33	3
2020-10-04 03:35:00	3.55	1.59	4.68	.55	3
2020-10-04 03:45:00	4.06	2.24	5.59	.7	3
2020-10-04 03:55:00	2.85	1.09	4.32	.68	3
2020-10-04 04:05:00	2.37	.74	4.93	.76	3
2020-10-04 04:15:00	1.62	.57	2.88	.41	3
2020-10-04 04:25:00	2.67	1.31	3.8	.58	3
2020-10-04 04:35:00	2.33	1.51	3.32	.47	3
2020-10-04 04:45:00	1.35	.25	3.03	.67	3
2020-10-04 04:55:00	6.14	2.9	9.49	1.99	3
2020-10-04 05:05:00	5.33	1.68	11.22	2.17	7
2020-10-04 05:15:00	5.14	.81	10.44	1.67	7
2020-10-04 05:25:00	4.71	1.31	9.29	1.78	3
2020-10-04 05:35:00	3.62	1.42	7.43	1.15	3
2020-10-04 05:45:00	3.7	.57	8.68	2.08	7
2020-10-04 05:55:00	2.87	.93	5.94	1.1	3
2020-10-04 06:05:00	3.05	1.47	5.93	.85	3
2020-10-04 06:15:00	2.78	.67	6.18	.93	3
2020-10-04 06:25:00	6.41	2.51	7.86	.76	3
2020-10-04 06:35:00	5.24	3.56	6.72	.79	3
2020-10-04 06:45:00	4.12	2.05	5.92	.77	3
2020-10-04 06:55:00	4.75	1.62	7.57	1.3	3
2020-10-04 07:05:00	5.86	1.56	7.53	1.4	3
2020-10-04 07:15:00	2.67	.84	5.88	1.25	3
2020-10-04 07:25:00	3.99	1.91	7.2	.99	3
2020-10-04 07:35:00	5.48	1.43	10.22	2.41	3
2020-10-04 07:45:00	7.06	1.26	10.44	2.16	3
2020-10-04 07:55:00	5.74	1.09	9.3	1.73	3
2020-10-04 08:05:00	7.32	3.41	9.48	1.14	3
2020-10-04 08:15:00	6.31	4.61	7.9	.72	3
2020-10-04 08:25:00	2.51	.82	5.14	.98	3
2020-10-04 08:35:00	2.99	.73	6.93	1.11	3
2020-10-04 08:45:00	4.03	1.05	7.6	1.61	3
2020-10-04 08:55:00	2.53	.36	6.26	1.15	3
2020-10-04 09:05:00	2.12	.64	5.78	.87	7
2020-10-04 09:15:00	2.41	1.22	4.38	.71	3
2020-10-04 09:25:00	3.19	1.14	6.84	1.28	3
2020-10-04 09:35:00	2.58	1.25	5.4	.83	3
2020-10-04 09:45:00	2.65	1.06	5.81	.96	3
2020-10-04 09:55:00	3.65	1.08	6.45	1.33	3
2020-10-04 10:05:00	3.84	1.96	5.63	.79	3
2020-10-04 10:15:00	4.28	1.93	6.42	.87	3
2020-10-04 10:25:00	3.47	.93	5.65	1	3
2020-10-04 10:35:00	2.92	.8	4.7	.81	3
2020-10-04 10:45:00	2.97	1.04	4.97	.96	3
2020-10-04 10:55:00	3.44	.6	5.47	1.21	3
2020-10-04 11:05:00	3.3	.77	5.73	1.23	3
2020-10-04 11:15:00	1.95	.68	3.99	.85	3
2020-10-04 11:25:00	2.88	.6	4.31	.97	3
2020-10-04 11:35:00	2.55	.49	4.05	.69	3
2020-10-04 11:45:00	2.81	2.17	3.66	.26	3
2020-10-04 11:55:00	3.31	2.88	4.02	.2	3
2020-10-04 12:05:00	3.41	2.65	4.3	.26	3
2020-10-04 12:15:00	2.87	2.11	3.67	.35	3
2020-10-04 12:25:00	2.82	1.9	3.56	.27	3
2020-10-04 12:35:00	3.16	2.34	4.05	.33	3
2020-10-04 12:45:00	3.29	2.74	3.87	.22	3
2020-10-04 12:55:00	3.19	2.52	3.82	.26	3
2020-10-04 13:05:00	3.78	3.08	4.35	.22	3
2020-10-04 13:15:00	3.65	3.07	4.39	.24	3
2020-10-04 13:25:00	4.11	3.26	4.83	.26	3
2020-10-04 13:35:00	4.19	2.84	5.09	.41	3
2020-10-04 13:45:00	3.95	2.85	5.09	.44	3
2020-10-04 13:55:00	3.83	2.62	4.96	.48	3
2020-10-04 14:05:00	3.85	2.64	5.06	.38	3
2020-10-04 14:15:00	3.85	2.68	4.65	.36	3
2020-10-04 14:25:00	3.72	2.84	4.83	.3	3
2020-10-04 14:35:00	3.33	2.47	4.39	.3	3
2020-10-04 14:45:00	3.25	2.43	3.93	.32	3
2020-10-04 14:55:00	3.25	2.6	3.72	.22	3
2020-10-04 15:05:00	3.54	2.64	4.36	.28	3
2020-10-04 15:15:00	3.44	2.67	4.11	.26	3
2020-10-04 15:25:00	3.32	2.66	4.3	.32	3
2020-10-04 15:35:00	3.22	2.47	3.7	.22	3
2020-10-04 15:45:00	3.1	2.55	3.79	.22	3
2020-10-04 15:55:00	3.38	2.83	3.98	.22	3
2020-10-04 16:05:00	3.44	2.9	4.18	.25	3
2020-10-04 16:15:00	3.27	2.51	4.06	.23	3
2020-10-04 16:25:00	3.29	2.62	4	.26	3
2020-10-04 16:35:00	3.55	2.91	4.2	.22	3
2020-10-04 16:45:00	3.68	3.16	4.24	.22	3
2020-10-04 16:55:00	3.77	3.16	4.48	.24	3
2020-10-04 17:05:00	3.7	3.03	4.23	.22	3
2020-10-04 17:15:00	3.95	3.34	4.42	.21	3
2020-10-04 17:25:00	4.24	3.67	4.77	.22	3
2020-10-04 17:35:00	4.36	3.71	4.92	.23	3
2020-10-04 17:45:00	4.14	3.53	4.95	.23	3
2020-10-04 17:55:00	3.3	2.2	5.21	.55	3
2020-10-04 18:05:00	3.1	2.07	4.62	.46	3
2020-10-04 18:15:00	3.99	2.59	5.53	.61	3
2020-10-04 18:25:00	4.94	3.41	6.65	.65	3
2020-10-04 18:35:00	5.61	4.32	8.15	.57	3
2020-10-04 18:45:00	5.69	3.09	8.1	.59	3
2020-10-04 18:55:00	6.52	4.72	8.31	.58	3
2020-10-04 19:05:00	6.28	2.3	9.43	1.29	3
2020-10-04 19:15:00	5.97	2.11	8.86	1.14	3
2020-10-04 19:25:00	5.59	2.29	8.43	1.13	3
2020-10-04 19:35:00	6.37	1.9	10.73	1.85	3
2020-10-04 19:45:00	6.33	2.21	10.56	1.56	3
2020-10-04 19:55:00	6.94	2.67	11.04	1.64	3
2020-10-04 20:05:00	6.32	2.42	9.18	1.54	3
2020-10-04 20:15:00	5.82	2.01	10.09	1.63	3
2020-10-04 20:25:00	5.99	1.89	8.96	1.4	3
2020-10-04 20:35:00	5.83	3.28	8.18	.97	3
2020-10-04 20:45:00	5.64	2.84	7.72	.8	3
2020-10-04 20:55:00	5.72	2.9	7.36	.73	3
2020-10-04 21:05:00	6.31	3.72	8.04	.77	3
2020-10-04 21:15:00	5.76	2	8.44	.93	3
2020-10-04 21:25:00	6.4	3.28	8.98	.92	3
2020-10-04 21:35:00	6.25	4.14	8	.67	3
2020-10-04 21:45:00	7.36	3.75	10.24	1.12	3
2020-10-04 21:55:00	6.28	2.54	9.69	1.37	3
2020-10-04 22:05:00	6.39	2.24	9.2	1.25	3
2020-10-04 22:15:00	5.92	2.52	9.38	1.31	3
2020-10-04 22:25:00	4.39	1.17	7.81	1.41	3
2020-10-04 22:35:00	4.32	1.11	7.28	1.39	3
2020-10-04 22:45:00	4.58	2.17	6.58	.81	3
2020-10-04 22:55:00	4.76	1.37	7.66	1.13	3
2020-10-04 23:05:00	4.11	1.35	7.94	1.44	3
2020-10-04 23:15:00	4.88	2.07	6.71	1	3
2020-10-04 23:25:00	5.42	3.48	6.85	.63	3
2020-10-04 23:35:00	5.65	4.05	7.54	.76	3
2020-10-04 23:45:00	6	3.12	7.85	.64	3
2020-10-04 23:55:00	5.68	3.17	8.31	.97	3
2020-10-05 00:05:00	4.76	2.22	7.71	.94	3
2020-10-05 00:15:00	4.72	3.68	6.24	.45	3
2020-10-05 00:25:00	3.93	2.09	6.1	.84	3
2020-10-05 00:35:00	4.02	2.36	5.51	.67	3
2020-10-05 00:45:00	4.8	3.05	7	.77	3
2020-10-05 00:55:00	5.32	3.35	7.4	.85	3
2020-10-05 01:05:00	4.77	3.19	6.6	.58	3
2020-10-05 01:15:00	5.04	3.39	7.31	.81	3
2020-10-05 01:25:00	4.78	3.22	6.64	.64	3
2020-10-05 01:35:00	5.03	3.07	7.5	.78	3
2020-10-05 01:45:00	4.6	3.01	6.94	.74	3
2020-10-05 01:55:00	4.37	2.87	6.72	.69	3
2020-10-05 02:05:00	4.33	2.92	5.52	.51	3
2020-10-05 02:15:00	4.65	2.89	6.19	.67	3
2020-10-05 02:25:00	5.02	2.77	6.87	.86	3
2020-10-05 02:35:00	5.42	3.76	7.28	.72	3
2020-10-05 02:45:00	5.15	3.57	6.85	.64	3
2020-10-05 02:55:00	4.92	3.1	6.11	.57	3
2020-10-05 03:05:00	5.21	3.87	7	.61	3
2020-10-05 03:15:00	5.74	4.4	6.88	.46	3
2020-10-05 03:25:00	4.79	3.6	6.23	.6	3
2020-10-05 03:35:00	4.8	3.75	5.94	.38	3
2020-10-05 03:45:00	5.31	4.12	7.8	.72	3
2020-10-05 03:55:00	6	4.06	7.82	.74	3
2020-10-05 04:05:00	5.97	4.27	8.15	.64	3
2020-10-05 04:15:00	6.03	4.65	7.75	.63	3
2020-10-05 04:25:00	6.22	4.7	7.94	.61	3
2020-10-05 04:35:00	6.47	4.68	8.14	.66	3
2020-10-05 04:45:00	7.08	4.85	9.41	.84	3
2020-10-05 04:55:00	6.86	3.97	8.75	.82	3
2020-10-05 05:05:00	6.66	4.53	8.91	.81	3
2020-10-05 05:15:00	6.61	3.98	9.3	.78	3
2020-10-05 05:25:00	6.82	4.09	9.29	.83	3
2020-10-05 05:35:00	6.56	4.28	9.84	.98	3
2020-10-05 05:45:00	6.39	3.97	9.49	.92	3
2020-10-05 05:55:00	6.54	4.27	10.21	.83	3
2020-10-05 06:05:00	6.86	4.41	9	1.01	3
2020-10-05 06:15:00	6.39	4.23	9.24	.92	3
2020-10-05 06:25:00	7.28	4.12	10.57	1.05	3
2020-10-05 06:35:00	7.28	4.21	9.99	1.11	3
2020-10-05 06:45:00	6.72	4.81	9.64	.9	3
2020-10-05 06:55:00	7.56	4.69	9.91	1.04	3
2020-10-05 07:05:00	7.64	4.62	10.53	1.19	3
2020-10-05 07:15:00	6.55	4.41	9.03	.91	3
2020-10-05 07:25:00	6.69	4.57	9.09	.85	3
2020-10-05 07:35:00	5.9	3.61	8.16	.82	3
2020-10-05 07:45:00	5.97	3.92	8.28	.72	3
2020-10-05 07:55:00	5.68	3.97	7.53	.78	3
2020-10-05 08:05:00	5.71	3.74	8.28	.79	3
2020-10-05 08:15:00	6.05	3.29	8.33	.91	3
2020-10-05 08:25:00	6.21	3.6	8.72	1.01	3
2020-10-05 08:35:00	6.4	4.52	8.46	.78	3
2020-10-05 08:45:00	5.81	3.46	8.49	.89	3
2020-10-05 08:55:00	6.33	4.06	8.37	.81	3
2020-10-05 09:05:00	7.31	5.1	9.52	.87	3
2020-10-05 09:15:00	7.16	5.24	9.17	.71	3
2020-10-05 09:25:00	7.02	5.85	8.77	.5	3
2020-10-05 09:35:00	6.99	5.4	8.61	.6	3
2020-10-05 09:45:00	6.72	4.88	8.89	.71	3
2020-10-05 09:55:00	6.69	5.33	8.62	.65	3
2020-10-05 10:05:00	6.99	5.08	8.63	.67	3
2020-10-05 10:15:00	6.92	3.72	9.18	1.04	3
2020-10-05 10:25:00	6.2	3.23	8.42	1.1	3
2020-10-05 10:35:00	6.28	3.28	8.95	1.11	3
2020-10-05 10:45:00	7.55	4.6	9.77	1.01	3
2020-10-05 10:55:00	7.73	4.28	10.51	1.04	3
2020-10-05 11:05:00	6.94	3.62	9.31	1.17	3
2020-10-05 11:15:00	7.47	3.88	10.52	1.18	3
2020-10-05 11:25:00	7.91	3.94	10.67	1.35	3
2020-10-05 11:35:00	7.6	3.77	10.74	1.34	3
2020-10-05 11:45:00	6.65	3.41	9.64	1.21	3
2020-10-05 11:55:00	6.15	3.68	10.04	1.27	3
2020-10-05 12:05:00	6.09	3.21	10.19	1.41	3
2020-10-05 12:15:00	6.73	3.69	10.19	1.24	3
2020-10-05 12:25:00	6.38	2.82	10.32	1.51	3
2020-10-05 12:35:00	6.43	3.54	9.58	1.19	3
2020-10-05 12:45:00	7.35	4.38	11.21	1.23	3
2020-10-05 12:55:00	6.98	3.19	10.8	1.47	3
2020-10-05 13:05:00	8.35	4.78	11.3	1.37	3
2020-10-05 13:15:00	7.98	4.08	10.28	1.07	3
2020-10-05 13:25:00	8.42	4.22	10.95	1	3
2020-10-05 13:35:00	7	2.78	11.15	1.58	3
2020-10-05 13:45:00	6.09	3.39	9.98	1.34	3
2020-10-05 13:55:00	5.84	3.38	9.56	1.24	3
2020-10-05 14:05:00	5.49	2.77	9.38	1.22	3
2020-10-05 14:15:00	5.52	2.46	8.72	1.2	3
2020-10-05 14:25:00	5.44	3.54	8.59	.92	3
2020-10-05 14:35:00	6.84	3.07	10.96	1.78	3
2020-10-05 14:45:00	7.34	3.92	10.95	1.37	3
2020-10-05 14:55:00	7.06	3.32	9.74	1.21	3
2020-10-05 15:05:00	6.56	3.6	8.87	1.01	3
2020-10-05 15:15:00	5.49	2.71	8.49	.98	3
2020-10-05 15:25:00	5.58	2.43	9.18	1.26	3
2020-10-05 15:35:00	4.91	2.24	8.54	.99	3
2020-10-05 15:45:00	5.78	3.41	9.59	1.2	3
2020-10-05 15:55:00	5.84	3.05	9.51	1.3	3
2020-10-05 16:05:00	5.5	3.13	8.75	1.15	3
2020-10-05 16:15:00	7.4	4.21	10.17	1.14	3
2020-10-05 16:25:00	7.07	3.74	9.29	1.06	3
2020-10-05 16:35:00	7.52	5.05	10.1	.82	3
2020-10-05 16:45:00	7.03	3.28	8.87	.92	3
2020-10-05 16:55:00	7	4.26	9.16	.67	3
2020-10-05 17:05:00	5.91	3.66	7.67	.75	3
2020-10-05 17:15:00	6.05	2.79	7.98	1	3
2020-10-05 17:25:00	5.63	3.31	7.25	.62	3
2020-10-05 17:35:00	5.78	3.29	7.18	.66	3
2020-10-05 17:45:00	6.39	4.71	7.82	.52	3
2020-10-05 17:55:00	5.5	3.45	7.43	.51	3
2020-10-05 18:05:00	5.56	4.22	6.94	.46	3
2020-10-05 18:15:00	5.12	3.81	6.38	.43	3
2020-10-05 18:25:00	4.76	3.62	6.06	.51	3
2020-10-05 18:35:00	4.21	3.31	5.26	.33	3
2020-10-05 18:45:00	4.33	3.27	5.33	.44	3
2020-10-05 18:55:00	4.66	3.57	5.73	.46	3
2020-10-05 19:05:00	4.36	3.4	5.48	.44	3
2020-10-05 19:15:00	4.11	3.04	5.32	.37	3
2020-10-05 19:25:00	4.12	3.36	5.01	.29	3
2020-10-05 19:35:00	3.78	2.73	4.83	.37	3
2020-10-05 19:45:00	3.34	2.31	4.22	.4	3
2020-10-05 19:55:00	2.89	1.9	3.98	.38	3
2020-10-05 20:05:00	2.68	1.37	3.97	.45	3
2020-10-05 20:15:00	2.48	1.39	3.57	.48	3
2020-10-05 20:25:00	2.77	1.86	3.75	.37	3
2020-10-05 20:35:00	3.37	2.11	6.05	.82	3
2020-10-05 20:45:00	6.95	2.96	9.01	1.4	3
2020-10-05 20:55:00	7.86	5.01	9.92	.73	3
2020-10-05 21:05:00	7.08	3.45	9.21	.86	3
2020-10-05 21:15:00	8.07	4	9.66	.82	3
2020-10-05 21:25:00	9.47	7.98	11.04	.57	3
2020-10-05 21:35:00	9.19	7.77	10.63	.52	3
2020-10-05 21:45:00	8.57	6.29	10.17	.64	3
2020-10-05 21:55:00	8.2	4.11	10.04	.79	3
2020-10-05 22:05:00	9.02	5.22	11.08	1.18	3
2020-10-05 22:15:00	8.43	3.97	11.44	1.49	3
2020-10-05 22:25:00	8.91	3.18	11.83	1.44	3
2020-10-05 22:35:00	7.42	3.57	11.39	1.84	3
2020-10-05 22:45:00	8.54	3.94	11.71	1.65	3
2020-10-05 22:55:00	8.2	4.32	11.45	1.61	3
2020-10-05 23:05:00	10.19	6.22	11.79	.9	3
2020-10-05 23:15:00	9.96	5.7	11.73	.78	3
2020-10-05 23:25:00	9.4	5.73	11.51	1.01	3
2020-10-05 23:35:00	7.99	2.43	11.25	1.79	3
2020-10-05 23:45:00	8.32	4.46	11.58	1.64	3
2020-10-05 23:55:00	8.08	5.09	11.5	1.33	3
2020-10-06 00:05:00	8.13	4.06	11.55	1.64	3
2020-10-06 00:15:00	7.56	3.6	11.26	1.8	3
2020-10-06 00:25:00	5.78	1.53	10.5	2.11	3
2020-10-06 00:35:00	6.98	2.01	10.91	2.34	3
2020-10-06 00:45:00	9.8	6.13	11.79	.79	3
2020-10-06 00:55:00	9.96	8.24	11.42	.5	3
2020-10-06 01:05:00	8.18	3.52	11.29	1.69	3
2020-10-06 01:15:00	4.07	1.3	9	1.45	7
2020-10-06 01:25:00	4.74	.5	8.98	1.96	3
2020-10-06 01:35:00	3.76	1.22	7.22	1.2	3
2020-10-06 01:45:00	3.44	1.29	7.3	1.25	3
2020-10-06 01:55:00	3.41	1.25	7.21	1	3
2020-10-06 02:05:00	3.63	1.4	6.48	1.08	3
2020-10-06 02:15:00	3.62	1.11	7.3	1.14	3
2020-10-06 02:25:00	3.42	.81	7.65	1.38	7
2020-10-06 02:35:00	3.73	1.19	6.86	1.18	3
2020-10-06 02:45:00	3.5	1.02	7.86	1.26	7
2020-10-06 02:55:00	4.09	1.37	7.27	1.02	3
2020-10-06 03:05:00	3.89	1.35	7.97	1.47	3
2020-10-06 03:15:00	4.2	1.29	9.08	1.65	7
2020-10-06 03:25:00	5.17	1.64	8.4	1.46	3
2020-10-06 03:35:00	5.03	1.63	9.17	1.52	3
2020-10-06 03:45:00	4.34	1.28	7.77	1.48	3
2020-10-06 03:55:00	5.26	2.27	7.87	1.24	3
