# Station: FINO2
# Parameter: windspeed_cup_92m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-06 03:55:00	4.64	1.65	8.19	1.5	3
2020-10-06 04:05:00	3.96	1.12	7.29	1.37	3
2020-10-06 04:15:00	4.45	1.67	7.02	1.37	3
2020-10-06 04:25:00	3.82	1.8	7.33	1.14	3
2020-10-06 04:35:00	4.56	2.15	6.73	.89	3
2020-10-06 04:45:00	4.71	1.46	6.79	1.08	3
2020-10-06 04:55:00	5.05	1.95	8	1.32	3
2020-10-06 05:05:00	4.38	2.09	7.12	1.05	3
2020-10-06 05:15:00	4.47	1.84	8.19	1.42	3
2020-10-06 05:25:00	4.84	1.41	8.58	1.5	3
2020-10-06 05:35:00	4.59	.58	8.55	1.55	3
2020-10-06 05:45:00	4.63	1.41	7.42	1.3	3
2020-10-06 05:55:00	4.91	2.58	7.52	1.05	3
2020-10-06 06:05:00	4.71	1.88	7.49	1.26	3
2020-10-06 06:15:00	4.79	1.18	7.94	1.59	3
2020-10-06 06:25:00	4.92	1.82	8.53	1.44	3
2020-10-06 06:35:00	6.59	1.21	9.95	1.75	3
2020-10-06 06:45:00	5.87	1.95	9.29	1.33	3
2020-10-06 06:55:00	4.54	1.79	8.43	1.54	3
2020-10-06 07:05:00	5.07	1.65	8.38	1.42	3
2020-10-06 07:15:00	5.84	3.02	8.53	1.14	3
2020-10-06 07:25:00	6.31	2.27	8.12	1.14	3
2020-10-06 07:35:00	6.83	2.06	10.18	.97	3
2020-10-06 07:45:00	7.41	4.07	9.68	.87	3
2020-10-06 07:55:00	6.91	3.11	9.35	1.06	3
2020-10-06 08:05:00	7.32	4.37	9.13	.84	3
2020-10-06 08:15:00	7.29	5.34	9.43	.78	3
2020-10-06 08:25:00	7.87	4.61	10.21	.83	3
2020-10-06 08:35:00	7.84	6.12	10.05	.7	3
2020-10-06 08:45:00	7.11	5.11	9.54	.7	3
2020-10-06 08:55:00	8.29	6.05	10.61	.84	3
2020-10-06 09:05:00	8.4	5.29	11.16	.97	3
2020-10-06 09:15:00	8.64	6.31	10.99	.86	3
2020-10-06 09:25:00	8.41	5.05	11.11	1.01	3
2020-10-06 09:35:00	8.25	4.81	10.64	.89	3
2020-10-06 09:45:00	7.95	5.09	10.14	.95	3
2020-10-06 09:55:00	7.29	4.77	10.24	1.03	3
2020-10-06 10:05:00	6.3	3.99	8.25	.81	3
2020-10-06 10:15:00	6.74	4.28	10.31	1.22	3
2020-10-06 10:25:00	9.1	5.29	11.45	.97	3
2020-10-06 10:35:00	9.08	5.8	11.46	1.05	3
2020-10-06 10:45:00	9.55	5.86	12.1	1.09	3
2020-10-06 10:55:00	8.67	4.98	12.86	1.53	3
2020-10-06 11:05:00	9.61	6.71	13	1.08	3
2020-10-06 11:15:00	10.72	8.27	13.97	1.08	3
2020-10-06 11:25:00	9.58	6.87	12.86	.9	3
2020-10-06 11:35:00	8.67	5.72	11.29	1.11	3
2020-10-06 11:45:00	9.96	5.44	12.19	1.12	3
2020-10-06 11:55:00	9.92	6.83	12.78	.88	3
2020-10-06 12:05:00	9.47	6.44	13.11	1.1	3
2020-10-06 12:15:00	10.91	8.49	13.49	1.25	3
2020-10-06 12:25:00	10.97	7.28	13.84	1.15	3
2020-10-06 12:35:00	10.94	7.82	13.96	1.13	3
2020-10-06 12:45:00	11.25	8.68	13.37	.89	3
2020-10-06 12:55:00	9.85	5.72	12.62	1.07	3
2020-10-06 13:05:00	10.14	5.69	13.45	1.21	3
2020-10-06 13:15:00	9.75	4.76	14.17	1.51	3
2020-10-06 13:25:00	10.49	7.41	13.57	1	3
2020-10-06 13:35:00	9.84	4.45	13.86	1.54	3
2020-10-06 13:45:00	9.38	4.9	12.67	1.7	3
2020-10-06 13:55:00	6.85	1.82	11.61	2.15	3
2020-10-06 14:05:00	7.69	3.69	11.86	1.79	3
2020-10-06 14:15:00	9.51	4.34	12.8	1.74	3
2020-10-06 14:25:00	9.61	5.26	13.26	1.5	3
2020-10-06 14:35:00	10.28	6.28	14.03	1.18	3
2020-10-06 14:45:00	10.33	4.91	13.11	1.53	3
2020-10-06 14:55:00	9.69	4.43	12.79	1.51	3
2020-10-06 15:05:00	9.39	5.3	13.25	1.52	3
2020-10-06 15:15:00	9.72	6.11	12.77	1.16	3
2020-10-06 15:25:00	9.56	3.72	12.56	1.48	3
2020-10-06 15:35:00	8.38	3.79	12	1.34	3
2020-10-06 15:45:00	9.31	5.77	12.5	1.14	3
2020-10-06 15:55:00	8.65	4.38	11.16	1.26	3
2020-10-06 16:05:00	7.6	2.94	11.06	1.41	3
2020-10-06 16:15:00	7.05	3.56	9.61	1.19	3
2020-10-06 16:25:00	8.45	6.48	11.06	.78	3
2020-10-06 16:35:00	8.32	3.77	11.76	1.02	3
2020-10-06 16:45:00	8.78	6.37	11.35	1.06	3
2020-10-06 16:55:00	8.42	5.85	10.43	.8	3
2020-10-06 17:05:00	8.61	6.33	11.77	.82	3
2020-10-06 17:15:00	8.66	6.37	11.08	.86	3
2020-10-06 17:25:00	8.82	5.32	11.48	1.17	3
2020-10-06 17:35:00	8.57	5.63	11.56	1.02	3
2020-10-06 17:45:00	8.44	5.25	11.04	1.11	3
2020-10-06 17:55:00	7.43	4.87	10.28	1	3
2020-10-06 18:05:00	7.43	4.4	11.67	1.35	3
2020-10-06 18:15:00	7.69	4.91	10.9	1.24	3
2020-10-06 18:25:00	7.82	4.65	11.38	1.29	3
2020-10-06 18:35:00	7.54	4.71	10.71	1.14	3
2020-10-06 18:45:00	7.18	4.78	9.93	.86	3
2020-10-06 18:55:00	7.31	5.2	10.45	1.08	3
2020-10-06 19:05:00	7.84	4.29	10.6	1.2	3
2020-10-06 19:15:00	7.85	5.22	10.75	1.13	3
2020-10-06 19:25:00	7.52	5.08	10.76	1.15	3
2020-10-06 19:35:00	7.03	4.68	9.76	1.02	3
2020-10-06 19:45:00	8.16	4.79	11.13	1.13	3
2020-10-06 19:55:00	7.2	3.42	10.25	1.07	3
2020-10-06 20:05:00	7.14	4.54	10.14	1.14	3
2020-10-06 20:15:00	7.71	4.56	11.01	1.22	3
2020-10-06 20:25:00	8.15	5.36	11.37	1.24	3
2020-10-06 20:35:00	8.6	5.9	10.96	1	3
2020-10-06 20:45:00	8.26	4.57	10.98	1.15	3
2020-10-06 20:55:00	8.48	6.03	11.12	1.02	3
2020-10-06 21:05:00	8.6	6.1	11.39	1.02	3
2020-10-06 21:15:00	7.74	4.4	10.59	.96	3
2020-10-06 21:25:00	8.3	6.39	11.14	.78	3
2020-10-06 21:35:00	8.15	4.4	11.21	1.18	3
2020-10-06 21:45:00	8.2	5.18	11.72	1.15	3
2020-10-06 21:55:00	7.39	3.28	9.51	1.15	3
2020-10-06 22:05:00	7.32	2.87	10.26	1.19	3
2020-10-06 22:15:00	7.91	3.21	11.57	1.32	3
2020-10-06 22:25:00	7.27	3.86	11.18	1.23	3
2020-10-06 22:35:00	7.81	5.04	10.75	.96	3
2020-10-06 22:45:00	8.15	4.44	10.81	.92	3
2020-10-06 22:55:00	7.43	5.06	9.6	.9	3
2020-10-06 23:05:00	8.14	5.6	10.91	1	3
2020-10-06 23:15:00	7.96	4.73	10.45	1.09	3
2020-10-06 23:25:00	7.79	5.2	9.8	.88	3
2020-10-06 23:35:00	7.02	3.9	9.23	.97	3
2020-10-06 23:45:00	7.55	5.11	10.22	.89	3
2020-10-06 23:55:00	7.99	4.1	10.27	.97	3
2020-10-07 00:05:00	7.12	5.22	9.49	.71	3
2020-10-07 00:15:00	7.08	3.95	9.22	.82	3
2020-10-07 00:25:00	7.94	5.47	10.52	.88	3
2020-10-07 00:35:00	8.04	4.26	10.45	1.16	3
2020-10-07 00:45:00	8.12	4.79	10.58	1.04	3
2020-10-07 00:55:00	7.59	3.61	10.18	1.14	3
2020-10-07 01:05:00	7.83	4.57	11.31	1.24	3
2020-10-07 01:15:00	7.03	2.64	10.61	1.49	3
2020-10-07 01:25:00	6.47	2.79	9.06	1.36	3
2020-10-07 01:35:00	5.88	2.28	9.08	1.45	3
2020-10-07 01:45:00	6.03	2.46	8.78	1.3	3
2020-10-07 01:55:00	5.35	1.91	8.43	1.53	3
2020-10-07 02:05:00	5.82	2.35	9.23	1.52	3
2020-10-07 02:15:00	6.3	2.5	8.89	1.2	3
2020-10-07 02:25:00	5.47	1.2	8.6	1.58	3
2020-10-07 02:35:00	6.01	1.45	8.94	1.45	3
2020-10-07 02:45:00	6.28	2.67	9.24	1.35	3
2020-10-07 02:55:00	5.52	1.61	9.2	1.55	3
2020-10-07 03:05:00	6.46	2.3	10.15	1.41	3
2020-10-07 03:15:00	6.7	2.25	9.97	1.54	3
2020-10-07 03:25:00	7.2	1.69	10.24	1.73	3
2020-10-07 03:35:00	7.68	2	10.7	1.55	3
2020-10-07 03:45:00	6.91	2.52	11.39	1.85	3
2020-10-07 03:55:00	6.4	3.07	9.95	1.64	3
2020-10-07 04:05:00	6.93	2.29	10.28	1.62	3
2020-10-07 04:15:00	5.84	1.85	10.18	1.96	3
2020-10-07 04:25:00	5.49	1.97	10	1.84	3
2020-10-07 04:35:00	6.32	2.17	10.6	1.81	3
2020-10-07 04:45:00	5.32	1.34	10.77	1.97	7
2020-10-07 04:55:00	6.17	2.4	11.16	1.91	3
2020-10-07 05:05:00	6.43	1.97	11.48	2.03	3
2020-10-07 05:15:00	6.62	2.96	11.72	1.74	3
2020-10-07 05:25:00	5.55	1.67	10.97	1.93	7
2020-10-07 05:35:00	4.87	1.55	9.72	1.66	3
2020-10-07 05:45:00	5.12	1.85	9.8	1.6	3
2020-10-07 05:55:00	5.64	2.21	10.15	1.62	3
2020-10-07 06:05:00	5.24	1.41	10.7	1.84	7
2020-10-07 06:15:00	5.37	1.42	10.79	1.6	7
2020-10-07 06:25:00	6.82	2	11.61	1.75	3
2020-10-07 06:35:00	5.69	2.21	9.19	1.59	3
2020-10-07 06:45:00	5.98	1.62	10.47	1.83	3
2020-10-07 06:55:00	6.65	1.91	10.91	1.75	3
2020-10-07 07:05:00	6.8	1.83	10.89	1.63	3
2020-10-07 07:15:00	6.76	1.97	10.67	1.6	3
2020-10-07 07:25:00	6.38	2.58	8.37	.98	3
2020-10-07 07:35:00	6.88	2.53	10.29	1.22	3
2020-10-07 07:45:00	6.83	1.75	9.7	1.41	3
2020-10-07 07:55:00	6.19	2.42	10.26	1.54	3
2020-10-07 08:05:00	5.66	1.93	9.72	1.44	3
2020-10-07 08:15:00	5.99	2.77	10.44	1.74	3
2020-10-07 08:25:00	6.13	2.75	9.68	1.53	3
2020-10-07 08:35:00	5.81	2.54	10.25	1.46	3
2020-10-07 08:45:00	5.72	1.54	9.95	1.71	3
2020-10-07 08:55:00	5.83	2.4	10.3	1.72	3
2020-10-07 09:05:00	4.82	1.9	8.91	1.43	3
2020-10-07 09:15:00	5.05	2.2	9.06	1.37	3
2020-10-07 09:25:00	5.33	1.88	9.35	1.47	3
2020-10-07 09:35:00	5.95	1.54	9.96	1.74	3
2020-10-07 09:45:00	5.68	2.02	8.77	1.36	3
2020-10-07 09:55:00	6.72	3.48	9.22	1.13	3
2020-10-07 10:05:00	5.49	1.95	12.82	2.11	7
2020-10-07 10:15:00	6.97	1.62	11.42	2.09	3
2020-10-07 10:25:00	5.41	1.72	9.94	1.64	3
2020-10-07 10:35:00	5.11	2.08	9.99	1.66	3
2020-10-07 10:45:00	4.91	1.83	8.86	1.62	3
2020-10-07 10:55:00	5.22	1.65	9.58	1.65	3
2020-10-07 11:05:00	4.31	1.54	9.34	1.55	7
2020-10-07 11:15:00	4.56	1.78	7.35	1.23	3
2020-10-07 11:25:00	3.48	1.25	8.21	1.23	7
2020-10-07 11:35:00	3.68	.64	8.75	1.71	7
2020-10-07 11:45:00	3.35	.68	9.01	1.39	7
2020-10-07 11:55:00	5.27	1.37	11.15	2.16	7
2020-10-07 12:05:00	4.09	1.85	9.06	1.46	7
2020-10-07 12:15:00	3.8	1.2	8.02	1.31	3
2020-10-07 12:25:00	3.21	1.18	7.54	.97	7
2020-10-07 12:35:00	3.67	.88	7.52	1.1	3
2020-10-07 12:45:00	3.85	1.5	7.34	1.07	3
2020-10-07 12:55:00	3.94	1.39	9.68	1.18	7
2020-10-07 13:05:00	4.09	1.4	7.87	1.18	3
2020-10-07 13:15:00	4.37	2	9.22	1.2	7
2020-10-07 13:25:00	4.1	1.62	8.49	1.23	3
2020-10-07 13:35:00	3.9	1.51	6.23	.87	3
2020-10-07 13:45:00	3.61	1.13	7.11	1.04	3
2020-10-07 13:55:00	4.08	1.67	6.62	.9	3
2020-10-07 14:05:00	3.74	1.06	6.6	.94	3
2020-10-07 14:15:00	3.7	1.34	7.4	.93	3
2020-10-07 14:25:00	3.79	1.4	6.8	.84	3
2020-10-07 14:35:00	3.67	.74	7.09	1.15	3
2020-10-07 14:45:00	3.93	1.25	8.51	1.05	7
2020-10-07 14:55:00	4.22	1.23	6.86	1.01	3
2020-10-07 15:05:00	4.63	2.35	10.33	1.12	7
2020-10-07 15:15:00	4.76	1.18	9.46	1.44	3
2020-10-07 15:25:00	5.05	1.96	10.37	1.56	7
2020-10-07 15:35:00	4.06	1.86	6.17	.76	3
2020-10-07 15:45:00	4.31	2.25	9.39	1.15	7
2020-10-07 15:55:00	5.3	2.13	10.83	1.6	7
2020-10-07 16:05:00	4.99	2.07	9.68	1.44	3
2020-10-07 16:15:00	5.29	2.66	9.51	1.39	3
2020-10-07 16:25:00	5.01	2.69	8	.89	3
2020-10-07 16:35:00	4.54	2.01	10.51	1.21	7
2020-10-07 16:45:00	4.31	1.06	7.3	1.16	3
2020-10-07 16:55:00	4.02	.87	7.72	1.4	3
2020-10-07 17:05:00	4.04	1.76	8.47	1.39	3
2020-10-07 17:15:00	3.95	1.36	8.39	1.38	3
2020-10-07 17:25:00	3.79	1.32	7.32	1.11	3
2020-10-07 17:35:00	6.92	1.98	11.64	2.78	3
2020-10-07 17:45:00	8.67	2.75	12.47	2.28	3
2020-10-07 17:55:00	10.81	7.84	12.57	.78	3
2020-10-07 18:05:00	10.25	7.12	12.22	.82	3
2020-10-07 18:15:00	10.68	5.74	12.31	.9	3
2020-10-07 18:25:00	8.32	3.51	12.5	2.22	3
2020-10-07 18:35:00	9.3	4.2	12.56	1.69	3
2020-10-07 18:45:00	10.28	5.2	12.41	1.3	3
2020-10-07 18:55:00	11.11	5.5	12.97	1.29	3
2020-10-07 19:05:00	11.74	9.94	14.51	.95	3
2020-10-07 19:15:00	12.73	10.43	14.46	.68	3
2020-10-07 19:25:00	13.22	11.27	14.53	.59	3
2020-10-07 19:35:00	13.07	10.47	14.41	.57	3
2020-10-07 19:45:00	12.48	10.85	14.07	.57	3
2020-10-07 19:55:00	11.81	9.82	13.41	.65	3
2020-10-07 20:05:00	11.73	9.49	13.52	.65	3
2020-10-07 20:15:00	11.81	10.03	13.47	.57	3
2020-10-07 20:25:00	11.63	9.93	12.64	.49	3
2020-10-07 20:35:00	11.35	9.07	12.57	.63	3
2020-10-07 20:45:00	11.32	9.28	12.68	.49	3
2020-10-07 20:55:00	11.27	9.47	12.44	.5	3
2020-10-07 21:05:00	11.19	10	12.12	.37	3
2020-10-07 21:15:00	11.48	9.04	12.86	.67	3
2020-10-07 21:25:00	11.06	8.97	12.36	.51	3
2020-10-07 21:35:00	10.69	9.1	11.93	.52	3
2020-10-07 21:45:00	10.67	8.54	12.06	.6	3
2020-10-07 21:55:00	10.46	8.89	12.23	.49	3
2020-10-07 22:05:00	10.96	9.32	11.92	.4	3
2020-10-07 22:15:00	10.57	8.88	11.7	.51	3
2020-10-07 22:25:00	9.99	8.26	11.19	.56	3
2020-10-07 22:35:00	10.03	8.04	11.34	.49	3
2020-10-07 22:45:00	9.75	8.26	12.57	.65	3
2020-10-07 22:55:00	10.03	7.21	11.69	.61	3
2020-10-07 23:05:00	10.24	6.56	12.36	.82	3
2020-10-07 23:15:00	10.21	8.39	12.19	.67	3
2020-10-07 23:25:00	10.75	9.35	12.12	.4	3
2020-10-07 23:35:00	10.87	8.8	12.27	.53	3
2020-10-07 23:45:00	10.38	8.59	11.46	.49	3
2020-10-07 23:55:00	9.98	8.31	11.58	.66	3
2020-10-08 00:05:00	10.05	8.46	11.02	.49	3
2020-10-08 00:15:00	10.29	9.44	11.37	.32	3
2020-10-08 00:25:00	9.9	8.53	11.22	.53	3
2020-10-08 00:35:00	9.76	8.08	10.95	.46	3
2020-10-08 00:45:00	9.56	8.27	10.45	.38	3
2020-10-08 00:55:00	9.45	8.24	10.61	.48	3
2020-10-08 01:05:00	9.18	7.63	10.47	.51	3
2020-10-08 01:15:00	10.51	8.21	12	.67	3
2020-10-08 01:25:00	10.08	8.35	10.92	.41	3
2020-10-08 01:35:00	9.81	8.48	11.45	.48	3
2020-10-08 01:45:00	9.91	7.89	11.48	.5	3
2020-10-08 01:55:00	10.02	8.54	11.24	.45	3
2020-10-08 02:05:00	9.56	8.15	10.76	.5	3
2020-10-08 02:15:00	9.49	8.17	10.91	.43	3
2020-10-08 02:25:00	9.58	8.32	10.62	.38	3
2020-10-08 02:35:00	9.27	7.49	10.19	.45	3
2020-10-08 02:45:00	8.95	7.69	10.35	.42	3
2020-10-08 02:55:00	8.99	7.31	10.3	.58	3
2020-10-08 03:05:00	9.67	7.89	10.81	.61	3
2020-10-08 03:15:00	9.84	8.56	10.93	.45	3
2020-10-08 03:25:00	9.85	8.4	11.09	.44	3
2020-10-08 03:35:00	10.12	5.72	12.33	.95	3
2020-10-08 03:45:00	10.84	8.95	12.76	.55	3
2020-10-08 03:55:00	10.7	6.84	12.31	1.06	3
2020-10-08 04:05:00	11.56	9.24	13.09	.64	3
2020-10-08 04:15:00	11.15	10.1	12.48	.43	3
2020-10-08 04:25:00	11.24	9.34	12.82	.54	3
2020-10-08 04:35:00	11.55	9.56	12.63	.48	3
2020-10-08 04:45:00	11.69	10.43	13.03	.4	3
2020-10-08 04:55:00	11.39	9.97	12.56	.43	3
2020-10-08 05:05:00	11.06	9.04	12.35	.58	3
2020-10-08 05:15:00	11.76	9.19	13.23	.91	3
2020-10-08 05:25:00	11.98	10.15	13.32	.56	3
2020-10-08 05:35:00	11.58	8.98	13.12	.64	3
2020-10-08 05:45:00	11.46	7.48	13.5	1.36	3
2020-10-08 05:55:00	11.67	9.97	12.85	.48	3
2020-10-08 06:05:00	10.97	5.43	13.43	1.65	3
2020-10-08 06:15:00	11.03	7.52	13.55	1.32	3
2020-10-08 06:25:00	8.97	5.96	12.97	1.77	3
2020-10-08 06:35:00	9.31	5.89	12.95	1.38	3
2020-10-08 06:45:00	8.95	5.75	12.77	1.26	3
2020-10-08 06:55:00	8.53	5.89	12.38	1.36	3
2020-10-08 07:05:00	9.38	5.76	12.98	1.73	3
2020-10-08 07:15:00	10.96	8.29	12.75	.9	3
2020-10-08 07:25:00	9.46	3.45	12.37	1.96	3
2020-10-08 07:35:00	9.03	4.06	12.53	2.19	3
2020-10-08 07:45:00	7.67	4.42	11.42	1.13	3
2020-10-08 07:55:00	6.45	2.15	12.18	1.87	3
2020-10-08 08:05:00	5.95	1.76	10.62	1.68	3
2020-10-08 08:15:00	6.12	2.16	13.17	1.74	7
2020-10-08 08:25:00	6.71	2.17	11.86	2.08	3
2020-10-08 08:35:00	5.27	1.41	10.35	1.91	3
2020-10-08 08:45:00	6.76	2.39	11.66	2.09	3
2020-10-08 08:55:00	6.24	1.8	11.24	2.23	3
2020-10-08 09:05:00	6.12	1.83	10.93	1.9	3
2020-10-08 09:15:00	5.58	1.34	10.82	2.07	3
2020-10-08 09:25:00	5.8	1.71	10.68	1.9	3
2020-10-08 09:35:00	5.66	1.91	10.7	1.75	3
2020-10-08 09:45:00	5.85	1.69	10.57	1.93	3
2020-10-08 09:55:00	5.78	1.65	10.06	1.77	3
2020-10-08 10:05:00	5.78	2.22	11.51	1.91	7
2020-10-08 10:15:00	6.39	2.25	11.96	1.87	3
2020-10-08 10:25:00	5.52	1.72	11.01	1.91	7
2020-10-08 10:35:00	6.08	1.85	11	1.82	3
2020-10-08 10:45:00	5.11	1.28	8.78	1.74	3
2020-10-08 10:55:00	5.21	1.61	9.92	1.78	3
2020-10-08 11:05:00	6.12	1.87	10.67	1.93	3
2020-10-08 11:15:00	6.52	2.42	10.5	1.6	3
2020-10-08 11:25:00	7.39	2.76	11.53	1.63	3
2020-10-08 11:35:00	7.36	2.58	11.48	1.79	3
2020-10-08 11:45:00	7.08	2.61	10.9	1.81	3
2020-10-08 11:55:00	6.61	1.64	10.51	1.79	3
2020-10-08 12:05:00	7.61	3.38	10.94	1.48	3
2020-10-08 12:15:00	7.31	2.53	10.95	1.34	3
2020-10-08 12:25:00	7.84	3.83	11.51	1.45	3
2020-10-08 12:35:00	9.07	2.93	12.38	1.67	3
2020-10-08 12:45:00	8.83	3.59	11.68	1.19	3
2020-10-08 12:55:00	8.72	4.3	12	1.2	3
2020-10-08 13:05:00	8.97	4.1	11.41	1.11	3
2020-10-08 13:15:00	9.02	6.36	11.56	.97	3
2020-10-08 13:25:00	9.77	6.14	12.33	.95	3
2020-10-08 13:35:00	10.88	7.83	13.9	1.24	3
2020-10-08 13:45:00	10.3	4.93	13.32	1.27	3
2020-10-08 13:55:00	9.88	5.84	13.2	1.19	3
2020-10-08 14:05:00	9.8	6.24	13.09	1.4	3
2020-10-08 14:15:00	9.6	6.29	12.51	1.36	3
2020-10-08 14:25:00	9.95	6.16	13.26	1.47	3
2020-10-08 14:35:00	9.89	6.54	13.43	1.57	3
2020-10-08 14:45:00	10.94	7.53	14.53	1.41	3
2020-10-08 14:55:00	11.29	6.76	14.31	1.29	3
2020-10-08 15:05:00	10.17	7.25	13.18	1.18	3
2020-10-08 15:15:00	8.91	5.71	12.21	1.24	3
2020-10-08 15:25:00	11.48	7.75	15.15	1.38	3
2020-10-08 15:35:00	11.48	8.06	15.58	1.31	3
2020-10-08 15:45:00	12.42	7.46	16.43	1.66	3
2020-10-08 15:55:00	12.28	8.6	15.68	1.34	3
2020-10-08 16:05:00	11.97	8.86	14.81	1.22	3
2020-10-08 16:15:00	11.57	8.03	14.52	1.34	3
2020-10-08 16:25:00	11.35	7.83	14.59	1.26	3
2020-10-08 16:35:00	11.55	8.04	15.05	1.47	3
2020-10-08 16:45:00	10.26	6.66	14.18	1.26	3
2020-10-08 16:55:00	11.29	8.28	14.36	1.29	3
2020-10-08 17:05:00	10.79	7.39	14.1	1.35	3
2020-10-08 17:15:00	11.98	8.71	14.87	1.2	3
2020-10-08 17:25:00	12.09	8.17	15.3	1.49	3
2020-10-08 17:35:00	12.24	9.15	15.19	.98	3
2020-10-08 17:45:00	11.65	8.06	14.8	1.25	3
2020-10-08 17:55:00	11.84	9.37	14.41	.9	3
2020-10-08 18:05:00	11.37	8.79	14.51	.99	3
2020-10-08 18:15:00	11.36	8.65	13.99	.91	3
2020-10-08 18:25:00	11.36	8.59	14.54	.94	3
2020-10-08 18:35:00	10.98	8.27	13.46	.9	3
2020-10-08 18:45:00	9.96	6.75	12.76	1.03	3
2020-10-08 18:55:00	10.17	7	13.18	1.12	3
2020-10-08 19:05:00	9.68	4.26	13.4	1.56	3
2020-10-08 19:15:00	10.47	6.37	13.93	1.39	3
2020-10-08 19:25:00	9.72	6.68	13.27	1.12	3
2020-10-08 19:35:00	10.39	5.52	13.89	1.32	3
2020-10-08 19:45:00	10.9	6.43	13.72	1.11	3
2020-10-08 19:55:00	10.77	7.46	14.29	1.17	3
2020-10-08 20:05:00	10.37	5.89	13.5	1.23	3
2020-10-08 20:15:00	10.59	6.88	13.41	1.12	3
2020-10-08 20:25:00	11.41	7.17	14.6	1.35	3
2020-10-08 20:35:00	10.92	6.32	15.2	1.54	3
2020-10-08 20:45:00	11.14	4.16	15.2	2.04	3
2020-10-08 20:55:00	9.05	3.82	14.57	2.25	3
2020-10-08 21:05:00	9.15	5.45	14.26	1.44	3
2020-10-08 21:15:00	9.56	6.3	13.73	1.65	3
2020-10-08 21:25:00	11.53	7.62	15.01	1.32	3
2020-10-08 21:35:00	12.15	8.27	15.95	1.22	3
2020-10-08 21:45:00	12.42	9.15	15.65	1.18	3
2020-10-08 21:55:00	11.61	8.71	15.03	1.18	3
2020-10-08 22:05:00	10.79	8.27	14.89	1.18	3
2020-10-08 22:15:00	10.31	7.49	13.96	1.2	3
2020-10-08 22:25:00	10.43	6.91	12.97	1.05	3
2020-10-08 22:35:00	10.96	7.13	14.41	1.15	3
2020-10-08 22:45:00	11.22	8.66	14.43	1.17	3
2020-10-08 22:55:00	10.08	6.73	13.77	1.27	3
2020-10-08 23:05:00	10.9	8.24	14.2	1.05	3
2020-10-08 23:15:00	12.52	9.72	15.72	1.33	3
2020-10-08 23:25:00	12.1	9.54	15.58	1.24	3
2020-10-08 23:35:00	13.3	9.06	16.26	1.32	3
2020-10-08 23:45:00	13.28	10.8	16.24	.93	3
2020-10-08 23:55:00	13.84	11.25	15.49	.87	3
2020-10-09 00:05:00	13.31	10.32	15.28	.93	3
2020-10-09 00:15:00	12.51	8.94	16.16	1.65	3
2020-10-09 00:25:00	15.48	12.99	17.85	.96	3
2020-10-09 00:35:00	16.41	13.34	18.66	1.07	3
2020-10-09 00:45:00	17.39	13.76	19.39	.88	3
2020-10-09 00:55:00	15.85	12.9	18.49	1.09	3
2020-10-09 01:05:00	15.94	12.57	17.68	1	3
2020-10-09 01:15:00	16.27	12.34	19.56	1.4	3
2020-10-09 01:25:00	16.96	13.81	19.04	.81	3
2020-10-09 01:35:00	15.92	11.86	18.1	1.08	3
2020-10-09 01:45:00	15.83	12.55	18.16	1.13	3
2020-10-09 01:55:00	15.11	12.11	17.9	1.29	3
2020-10-09 02:05:00	15.81	11.75	17.85	.95	3
2020-10-09 02:15:00	14.79	12.18	17.01	.99	3
2020-10-09 02:25:00	14.74	10.28	17.6	1.02	3
2020-10-09 02:35:00	14.83	12.63	17.07	.93	3
2020-10-09 02:45:00	14.92	12.11	17.13	.91	3
2020-10-09 02:55:00	14.97	12.12	17.32	.94	3
2020-10-09 03:05:00	14.22	11.29	16.34	.99	3
2020-10-09 03:15:00	14.31	11.19	16.36	.98	3
2020-10-09 03:25:00	14.12	11.41	16.13	.91	3
2020-10-09 03:35:00	13.81	11.3	15.8	.91	3
2020-10-09 03:45:00	14.15	11.62	16.27	.82	3
2020-10-09 03:55:00	13.98	11.14	16.5	1.02	3
2020-10-09 04:05:00	13.62	10.74	15.84	.83	3
2020-10-09 04:15:00	12.84	9.79	14.67	.99	3
2020-10-09 04:25:00	13.22	10.76	15.2	.8	3
2020-10-09 04:35:00	12.61	10.18	14.53	.87	3
2020-10-09 04:45:00	12.7	10.45	14.39	.82	3
2020-10-09 04:55:00	12.07	10.3	13.71	.71	3
2020-10-09 05:05:00	12.14	9.3	14.27	.98	3
2020-10-09 05:15:00	11.73	9.53	13.66	.78	3
2020-10-09 05:25:00	11.76	9.5	13.27	.63	3
2020-10-09 05:35:00	12.1	9.68	14.33	.78	3
2020-10-09 05:45:00	12.27	9.71	13.74	.71	3
2020-10-09 05:55:00	11.42	8.77	13.63	.89	3
2020-10-09 06:05:00	10.93	8.99	13.09	.67	3
2020-10-09 06:15:00	10.77	8.01	13.39	.85	3
2020-10-09 06:25:00	11.08	8.77	12.69	.7	3
2020-10-09 06:35:00	11.26	9.53	13.06	.7	3
2020-10-09 06:45:00	10.65	8.27	12.14	.74	3
2020-10-09 06:55:00	10.35	8.76	11.91	.55	3
2020-10-09 07:05:00	9.5	7.58	11.21	.79	3
2020-10-09 07:15:00	9.62	7.7	11.4	.71	3
2020-10-09 07:25:00	9.53	7.81	11.21	.64	3
2020-10-09 07:35:00	9.28	7.78	10.61	.52	3
