# Station: FINO2
# Parameter: windspeed_cup_72m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-06 03:55:00	4.69	1.72	8.29	1.46	3
2020-10-06 04:05:00	4.22	1.32	7.13	1.3	3
2020-10-06 04:15:00	4.22	1.56	7.42	1.43	3
2020-10-06 04:25:00	3.65	1.54	7.07	1.2	3
2020-10-06 04:35:00	4.56	1.96	6.72	.95	3
2020-10-06 04:45:00	4.72	1.76	7.33	1.18	3
2020-10-06 04:55:00	5.02	1.29	8.23	1.48	3
2020-10-06 05:05:00	4.45	1.83	7.09	1.22	3
2020-10-06 05:15:00	4.72	.96	7.74	1.45	3
2020-10-06 05:25:00	4.84	1.2	7.93	1.6	3
2020-10-06 05:35:00	4.65	.98	7.99	1.55	3
2020-10-06 05:45:00	4.78	1.38	8.17	1.29	3
2020-10-06 05:55:00	5.08	2.68	7.96	1.05	3
2020-10-06 06:05:00	4.81	.79	7.91	1.46	3
2020-10-06 06:15:00	4.75	1.42	7.94	1.61	3
2020-10-06 06:25:00	5.11	1.91	9.18	1.44	3
2020-10-06 06:35:00	6.63	1.98	9.91	1.6	3
2020-10-06 06:45:00	5.75	1.94	9.3	1.29	3
2020-10-06 06:55:00	4.68	1.34	8.13	1.53	3
2020-10-06 07:05:00	5.23	1.67	7.83	1.35	3
2020-10-06 07:15:00	5.8	1.8	8.78	1.32	3
2020-10-06 07:25:00	6.36	2.65	8.54	.96	3
2020-10-06 07:35:00	6.95	4.78	9.51	.93	3
2020-10-06 07:45:00	7.31	4.86	9.53	.82	3
2020-10-06 07:55:00	7	4.36	9.31	.87	3
2020-10-06 08:05:00	7.33	5.31	9.2	.84	3
2020-10-06 08:15:00	7.38	4.71	9.22	.85	3
2020-10-06 08:25:00	7.9	4.81	10.45	.91	3
2020-10-06 08:35:00	7.82	5.67	9.79	.77	3
2020-10-06 08:45:00	7.11	5.2	9.11	.78	3
2020-10-06 08:55:00	8.34	6.69	10.46	.81	3
2020-10-06 09:05:00	8.34	4.54	11.09	1.02	3
2020-10-06 09:15:00	8.75	5.54	11.45	.87	3
2020-10-06 09:25:00	8.4	5.07	10.74	.95	3
2020-10-06 09:35:00	8.12	6.13	10.51	.79	3
2020-10-06 09:45:00	7.93	5.45	10.02	.95	3
2020-10-06 09:55:00	7.19	4.27	10.18	.94	3
2020-10-06 10:05:00	6.24	3.63	8.62	.82	3
2020-10-06 10:15:00	6.72	4.24	10.58	1.19	3
2020-10-06 10:25:00	9.08	5.67	11.53	1	3
2020-10-06 10:35:00	9.34	5.85	11.82	.94	3
2020-10-06 10:45:00	9.79	5.19	12.76	.99	3
2020-10-06 10:55:00	8.69	5.16	13.07	1.42	3
2020-10-06 11:05:00	9.61	4.66	12.25	1.14	3
2020-10-06 11:15:00	10.81	7.46	13.93	1.11	3
2020-10-06 11:25:00	9.57	5.94	12.31	1.03	3
2020-10-06 11:35:00	8.62	6.14	11.49	1.08	3
2020-10-06 11:45:00	10.17	6.93	12.85	1.06	3
2020-10-06 11:55:00	9.95	7.45	12.43	.86	3
2020-10-06 12:05:00	9.4	6.51	12.73	1.13	3
2020-10-06 12:15:00	10.98	8.46	13.66	1.19	3
2020-10-06 12:25:00	11	7.62	13.71	1.06	3
2020-10-06 12:35:00	10.8	8.16	14.2	1.11	3
2020-10-06 12:45:00	11.18	8.47	13.66	.95	3
2020-10-06 12:55:00	9.72	6.52	12.54	.93	3
2020-10-06 13:05:00	10.18	5.74	13.93	1.21	3
2020-10-06 13:15:00	9.58	5	14.17	1.32	3
2020-10-06 13:25:00	10.5	7.96	13.21	.91	3
2020-10-06 13:35:00	9.79	4.75	12.76	1.45	3
2020-10-06 13:45:00	9.49	4.97	13.6	1.62	3
2020-10-06 13:55:00	7.21	2.79	12.16	2.12	3
2020-10-06 14:05:00	7.76	1.82	11.89	1.78	3
2020-10-06 14:15:00	9.55	4.54	12.84	1.79	3
2020-10-06 14:25:00	9.52	5.4	12.9	1.56	3
2020-10-06 14:35:00	10.21	6.85	13.75	1.17	3
2020-10-06 14:45:00	10.47	4.79	13.95	1.44	3
2020-10-06 14:55:00	9.61	6.26	12.61	1.21	3
2020-10-06 15:05:00	9.42	5.33	13.82	1.5	3
2020-10-06 15:15:00	9.77	4.13	12.69	1.37	3
2020-10-06 15:25:00	9.74	5	12.83	1.36	3
2020-10-06 15:35:00	8.38	3.41	11.9	1.4	3
2020-10-06 15:45:00	9.29	6.38	12.47	1.05	3
2020-10-06 15:55:00	8.6	4.46	11.8	1.31	3
2020-10-06 16:05:00	7.49	2.85	10.69	1.41	3
2020-10-06 16:15:00	7.16	3.4	10.34	1.25	3
2020-10-06 16:25:00	8.46	6.04	10.72	.84	3
2020-10-06 16:35:00	8.47	4.94	11.8	1.08	3
2020-10-06 16:45:00	8.79	6.28	11.58	1.05	3
2020-10-06 16:55:00	8.36	5.97	11.17	.96	3
2020-10-06 17:05:00	8.63	6.1	11.58	.83	3
2020-10-06 17:15:00	8.69	5.94	11.54	.95	3
2020-10-06 17:25:00	8.9	5.35	11.54	1.09	3
2020-10-06 17:35:00	8.39	4.57	11.61	1.16	3
2020-10-06 17:45:00	8.57	5.59	11.6	1.18	3
2020-10-06 17:55:00	7.42	4.56	10.35	1.04	3
2020-10-06 18:05:00	7.37	4.61	11.93	1.34	3
2020-10-06 18:15:00	7.59	4.76	10.79	1.17	3
2020-10-06 18:25:00	7.83	5.06	11.01	1.18	3
2020-10-06 18:35:00	7.61	4.63	11.07	1.2	3
2020-10-06 18:45:00	6.89	4.52	9.62	.96	3
2020-10-06 18:55:00	7.01	4.65	10.08	1.16	3
2020-10-06 19:05:00	7.7	4.66	10.55	1.09	3
2020-10-06 19:15:00	7.87	4.8	11.57	1.16	3
2020-10-06 19:25:00	7.23	4.43	10.53	1.14	3
2020-10-06 19:35:00	6.78	4.59	9.65	.96	3
2020-10-06 19:45:00	8.15	5.02	12.24	1.21	3
2020-10-06 19:55:00	7.2	4.67	9.64	1.08	3
2020-10-06 20:05:00	6.9	4.44	10.84	1.05	3
2020-10-06 20:15:00	7.8	4.24	10.62	1.16	3
2020-10-06 20:25:00	8.05	4.51	10.97	1.19	3
2020-10-06 20:35:00	8.6	4.72	11.07	1.09	3
2020-10-06 20:45:00	8.36	5.35	11.13	.98	3
2020-10-06 20:55:00	8.36	5.34	11.46	1.07	3
2020-10-06 21:05:00	8.42	4.91	11.61	.99	3
2020-10-06 21:15:00	7.66	3.05	10.16	1.06	3
2020-10-06 21:25:00	8.24	5.48	10.69	.84	3
2020-10-06 21:35:00	8.21	4.59	11.24	1.11	3
2020-10-06 21:45:00	8.2	4.53	12.28	1.07	3
2020-10-06 21:55:00	7.49	4.15	9.74	.97	3
2020-10-06 22:05:00	7.37	4.47	10.34	1.06	3
2020-10-06 22:15:00	8	2.93	10.69	1.29	3
2020-10-06 22:25:00	7.35	4.02	10.59	1.25	3
2020-10-06 22:35:00	7.8	4.4	11.1	1.1	3
2020-10-06 22:45:00	8.22	5.89	10.19	.78	3
2020-10-06 22:55:00	7.43	4.26	11.11	1.05	3
2020-10-06 23:05:00	8.11	5.02	10.15	1	3
2020-10-06 23:15:00	8.04	5.17	10.48	.99	3
2020-10-06 23:25:00	7.76	5.65	9.77	.85	3
2020-10-06 23:35:00	7.14	4.17	9.36	1.01	3
2020-10-06 23:45:00	7.63	4.76	10.31	.88	3
2020-10-06 23:55:00	8.02	4.06	10.22	1.03	3
2020-10-07 00:05:00	7.15	5.31	9.18	.67	3
2020-10-07 00:15:00	7.16	4	9.47	.83	3
2020-10-07 00:25:00	8.02	5.93	10.33	.84	3
2020-10-07 00:35:00	8.18	4	10.64	1.17	3
2020-10-07 00:45:00	8.21	4.96	10.88	1.01	3
2020-10-07 00:55:00	7.64	3.35	10.24	1.11	3
2020-10-07 01:05:00	7.96	3.65	10.42	1.18	3
2020-10-07 01:15:00	7.07	2.61	9.78	1.36	3
2020-10-07 01:25:00	6.44	2.02	9.15	1.56	3
2020-10-07 01:35:00	6.08	2.38	8.93	1.56	3
2020-10-07 01:45:00	6.04	1.92	8.8	1.32	3
2020-10-07 01:55:00	5.32	1.22	8.3	1.51	3
2020-10-07 02:05:00	5.88	2.14	9.32	1.63	3
2020-10-07 02:15:00	6.33	1.99	9.13	1.27	3
2020-10-07 02:25:00	5.64	1.34	8.71	1.58	3
2020-10-07 02:35:00	6.14	1.8	9.17	1.36	3
2020-10-07 02:45:00	6.25	1.86	8.67	1.44	3
2020-10-07 02:55:00	5.7	2.52	9.32	1.47	3
2020-10-07 03:05:00	6.48	1.19	10.48	1.75	3
2020-10-07 03:15:00	6.85	2.5	9.83	1.54	3
2020-10-07 03:25:00	7.11	1.53	10.36	1.75	3
2020-10-07 03:35:00	8.02	3.14	11.51	1.29	3
2020-10-07 03:45:00	6.95	2.36	11.2	1.74	3
2020-10-07 03:55:00	6.52	2.12	10.23	1.81	3
2020-10-07 04:05:00	7.09	1.63	10.5	1.78	3
2020-10-07 04:15:00	6.19	1.75	9.99	1.75	3
2020-10-07 04:25:00	5.67	1.67	10.38	1.89	3
2020-10-07 04:35:00	6.69	2.57	10.69	1.71	3
2020-10-07 04:45:00	5.65	.99	10.57	1.94	3
2020-10-07 04:55:00	6.46	2.07	10.55	1.92	3
2020-10-07 05:05:00	7.08	2.94	11.88	2	3
2020-10-07 05:15:00	6.38	2.26	11.78	1.76	3
2020-10-07 05:25:00	5.18	1.8	11.21	1.95	7
2020-10-07 05:35:00	4.78	1.34	9.89	1.68	7
2020-10-07 05:45:00	5.49	1.49	10	1.86	3
2020-10-07 05:55:00	5.91	2.23	10.06	1.73	3
2020-10-07 06:05:00	5.31	1.87	10.56	1.91	7
2020-10-07 06:15:00	5.72	2.38	10.03	1.62	3
2020-10-07 06:25:00	6.67	2.45	11.4	2.02	3
2020-10-07 06:35:00	5.53	2.11	9.6	1.73	3
2020-10-07 06:45:00	6.14	2.08	10.42	1.69	3
2020-10-07 06:55:00	6.73	2.13	10.94	1.71	3
2020-10-07 07:05:00	6.77	2.26	11.18	1.67	3
2020-10-07 07:15:00	6.96	2.41	10.56	1.53	3
2020-10-07 07:25:00	6.29	2.74	8.87	1.26	3
2020-10-07 07:35:00	6.79	2.88	10.85	1.35	3
2020-10-07 07:45:00	6.89	1.26	10.48	1.5	3
2020-10-07 07:55:00	6.19	2.58	9.79	1.55	3
2020-10-07 08:05:00	5.61	1.26	9.12	1.53	3
2020-10-07 08:15:00	6.33	2.58	10.11	1.49	3
2020-10-07 08:25:00	6.23	2.88	9.36	1.5	3
2020-10-07 08:35:00	5.91	2.86	10.16	1.34	3
2020-10-07 08:45:00	6.08	1.95	9.69	1.74	3
2020-10-07 08:55:00	6.21	2.27	10.21	1.8	3
2020-10-07 09:05:00	5.15	1.31	8.73	1.47	3
2020-10-07 09:15:00	5.35	1.92	9.66	1.53	3
2020-10-07 09:25:00	5.29	1.54	8.7	1.62	3
2020-10-07 09:35:00	5.97	1.74	8.73	1.67	3
2020-10-07 09:45:00	5.86	1.49	9.09	1.27	3
2020-10-07 09:55:00	6.74	3.19	9.27	1.14	3
2020-10-07 10:05:00	5.89	1.56	12.4	2.12	7
2020-10-07 10:15:00	6.85	1.48	10.83	2.27	3
2020-10-07 10:25:00	5.24	1.27	9.69	1.72	3
2020-10-07 10:35:00	4.8	1.78	9.22	1.5	3
2020-10-07 10:45:00	5.11	1.86	9.45	1.64	3
2020-10-07 10:55:00	5.37	1.25	10.12	1.9	3
2020-10-07 11:05:00	4.65	1.52	8.41	1.59	3
2020-10-07 11:15:00	4.74	1.38	7.17	1.23	3
2020-10-07 11:25:00	3.5	1.18	8.63	1.37	7
2020-10-07 11:35:00	3.91	1.4	8.87	1.86	7
2020-10-07 11:45:00	3.54	1.2	8.93	1.33	7
2020-10-07 11:55:00	5.56	1.02	11.16	2.29	7
2020-10-07 12:05:00	4.3	1.64	10.11	1.66	7
2020-10-07 12:15:00	3.82	1.32	8.65	1.53	7
2020-10-07 12:25:00	3.14	.7	6.59	1.11	3
2020-10-07 12:35:00	3.47	.88	6.99	1.06	3
2020-10-07 12:45:00	3.63	1.18	6.57	.98	3
2020-10-07 12:55:00	4.05	1.91	10.32	1.12	7
2020-10-07 13:05:00	4.21	1.75	9.24	1.32	7
2020-10-07 13:15:00	4.37	1.97	9.7	1.16	7
2020-10-07 13:25:00	4.25	1.68	8.17	1.45	3
2020-10-07 13:35:00	3.94	1.01	5.99	.9	3
2020-10-07 13:45:00	3.64	1.71	6.92	.89	3
2020-10-07 13:55:00	3.95	1.51	6.38	.96	3
2020-10-07 14:05:00	3.54	.88	6.14	.84	3
2020-10-07 14:15:00	3.72	1.52	8.44	1.03	7
2020-10-07 14:25:00	3.76	1.6	7.34	.87	3
2020-10-07 14:35:00	3.47	1.01	6.45	.97	3
2020-10-07 14:45:00	3.77	1.8	6.94	.93	3
2020-10-07 14:55:00	4.06	2.06	6.73	.87	3
2020-10-07 15:05:00	4.8	2.68	9.47	1.14	3
2020-10-07 15:15:00	4.87	1.43	9.9	1.43	7
2020-10-07 15:25:00	4.69	1.68	10.75	1.6	7
2020-10-07 15:35:00	4.06	1.53	6.53	.77	3
2020-10-07 15:45:00	4.41	1.95	8.94	1.3	3
2020-10-07 15:55:00	5.29	1.63	11.21	1.57	7
2020-10-07 16:05:00	5.31	2.23	9.52	1.54	3
2020-10-07 16:15:00	5.33	2.73	9.72	1.22	3
2020-10-07 16:25:00	4.9	2.28	6.98	.94	3
2020-10-07 16:35:00	4.73	2.38	10.23	1.3	7
2020-10-07 16:45:00	4.27	1.44	7.13	1.22	3
2020-10-07 16:55:00	3.77	1.42	6.79	1.18	3
2020-10-07 17:05:00	3.53	1.06	8.08	1.11	7
2020-10-07 17:15:00	3.85	1.16	8.23	1.3	3
2020-10-07 17:25:00	3.98	1.97	8.07	.94	3
2020-10-07 17:35:00	7.02	2.88	11.37	2.53	3
2020-10-07 17:45:00	8.42	2.74	12.44	2.28	3
2020-10-07 17:55:00	10.66	6.4	12.83	.9	3
2020-10-07 18:05:00	10.17	4.66	12.56	1.02	3
2020-10-07 18:15:00	10.71	5.46	12.78	1.13	3
2020-10-07 18:25:00	7.8	3.15	11.96	2.46	3
2020-10-07 18:35:00	9.19	4.17	12.94	1.77	3
2020-10-07 18:45:00	10.25	6.01	12.47	1.14	3
2020-10-07 18:55:00	11.01	5.85	12.99	1.33	3
2020-10-07 19:05:00	11.58	9.09	14.18	.99	3
2020-10-07 19:15:00	12.65	10.66	14.13	.65	3
2020-10-07 19:25:00	12.97	11.03	14.45	.65	3
2020-10-07 19:35:00	13	10.44	14.43	.63	3
2020-10-07 19:45:00	12.46	10.94	14.19	.55	3
2020-10-07 19:55:00	11.79	9.12	13.46	.69	3
2020-10-07 20:05:00	11.49	9.41	13.3	.65	3
2020-10-07 20:15:00	11.71	9.99	13.15	.58	3
2020-10-07 20:25:00	11.52	9.25	12.92	.56	3
2020-10-07 20:35:00	11.31	9.23	12.56	.61	3
2020-10-07 20:45:00	11.16	9.47	12.28	.49	3
2020-10-07 20:55:00	11.22	9.23	12.41	.49	3
2020-10-07 21:05:00	11.05	9.67	12.1	.48	3
2020-10-07 21:15:00	11.35	9.59	12.48	.63	3
2020-10-07 21:25:00	10.95	8.77	12.02	.54	3
2020-10-07 21:35:00	10.59	8.66	12.18	.6	3
2020-10-07 21:45:00	10.55	8.33	11.88	.64	3
2020-10-07 21:55:00	10.38	8.79	12.75	.59	3
2020-10-07 22:05:00	10.88	9.23	11.8	.46	3
2020-10-07 22:15:00	10.53	8.9	11.99	.53	3
2020-10-07 22:25:00	9.97	8.46	11.2	.54	3
2020-10-07 22:35:00	10.03	8.58	11.47	.51	3
2020-10-07 22:45:00	9.67	7.6	11.5	.66	3
2020-10-07 22:55:00	9.95	6.42	11.49	.66	3
2020-10-07 23:05:00	10.17	4.16	12.46	1.01	3
2020-10-07 23:15:00	10.07	8.19	12.73	.71	3
2020-10-07 23:25:00	10.71	8.94	11.88	.42	3
2020-10-07 23:35:00	10.83	8.6	12.27	.57	3
2020-10-07 23:45:00	10.32	8.23	11.39	.54	3
2020-10-07 23:55:00	9.97	8.6	11.45	.67	3
2020-10-08 00:05:00	9.98	8.36	11.2	.55	3
2020-10-08 00:15:00	10.15	8.67	11.2	.4	3
2020-10-08 00:25:00	9.88	7.9	11.22	.55	3
2020-10-08 00:35:00	9.71	8.29	10.96	.48	3
2020-10-08 00:45:00	9.48	8.01	10.5	.44	3
2020-10-08 00:55:00	9.41	8.12	10.7	.47	3
2020-10-08 01:05:00	9.07	7.78	10.63	.51	3
2020-10-08 01:15:00	10.46	8.06	11.82	.72	3
2020-10-08 01:25:00	9.95	8.55	10.98	.43	3
2020-10-08 01:35:00	9.78	8.19	11.33	.51	3
2020-10-08 01:45:00	9.84	7.86	11.4	.52	3
2020-10-08 01:55:00	9.94	8.55	11.14	.48	3
2020-10-08 02:05:00	9.52	8.01	10.76	.55	3
2020-10-08 02:15:00	9.45	8.19	11.19	.46	3
2020-10-08 02:25:00	9.45	7.74	10.72	.45	3
2020-10-08 02:35:00	9.23	7.7	10.16	.47	3
2020-10-08 02:45:00	8.91	7.16	10.02	.41	3
2020-10-08 02:55:00	8.92	7.29	10.27	.59	3
2020-10-08 03:05:00	9.6	8.01	10.59	.6	3
2020-10-08 03:15:00	9.77	8.39	11.42	.49	3
2020-10-08 03:25:00	9.8	8.1	11.16	.44	3
2020-10-08 03:35:00	9.99	4.14	12.27	.97	3
2020-10-08 03:45:00	10.79	9.36	12.22	.55	3
2020-10-08 03:55:00	10.6	6.25	12.7	1.22	3
2020-10-08 04:05:00	11.53	8.67	13.23	.67	3
2020-10-08 04:15:00	11.19	9.28	12.4	.42	3
2020-10-08 04:25:00	11.21	9.42	12.65	.55	3
2020-10-08 04:35:00	11.48	8.57	12.73	.58	3
2020-10-08 04:45:00	11.54	9.96	12.71	.52	3
2020-10-08 04:55:00	11.33	9.69	12.79	.52	3
2020-10-08 05:05:00	11.03	8.92	12.42	.63	3
2020-10-08 05:15:00	11.64	8.82	13.11	.98	3
2020-10-08 05:25:00	11.92	9.86	13.24	.56	3
2020-10-08 05:35:00	11.52	9.37	12.96	.58	3
2020-10-08 05:45:00	11.28	7.58	13.43	1.38	3
2020-10-08 05:55:00	11.65	9.73	13.02	.55	3
2020-10-08 06:05:00	10.77	4.86	12.87	1.83	3
2020-10-08 06:15:00	10.72	7.6	13.4	1.38	3
2020-10-08 06:25:00	9.01	6.02	12.81	1.69	3
2020-10-08 06:35:00	9.23	6.55	12.49	1.32	3
2020-10-08 06:45:00	8.88	6.56	12.39	1.21	3
2020-10-08 06:55:00	8.23	5.61	11.97	1.32	3
2020-10-08 07:05:00	9.09	6.27	12.51	1.66	3
2020-10-08 07:15:00	10.49	7.8	12.4	1.07	3
2020-10-08 07:25:00	9.35	4.37	12.37	1.86	3
2020-10-08 07:35:00	8.83	3.87	12.83	2.2	3
2020-10-08 07:45:00	7.58	4.73	10.01	.98	3
2020-10-08 07:55:00	6.28	2.21	11.43	1.78	3
2020-10-08 08:05:00	5.72	1.9	10.74	1.85	3
2020-10-08 08:15:00	5.76	.86	12.02	1.93	7
2020-10-08 08:25:00	6.52	2.33	11.76	2.09	3
2020-10-08 08:35:00	5.25	1.59	11.13	1.9	7
2020-10-08 08:45:00	6.51	1.63	12.1	2.15	3
2020-10-08 08:55:00	6.38	2.06	11.83	2.33	3
2020-10-08 09:05:00	5.92	1.52	10.96	1.74	3
2020-10-08 09:15:00	5.29	.96	11.3	2.12	7
2020-10-08 09:25:00	5.82	1.64	11.46	1.88	7
2020-10-08 09:35:00	5.48	1.85	11.02	1.98	7
2020-10-08 09:45:00	5.6	1.73	10.63	2.07	3
2020-10-08 09:55:00	5.19	1.61	9.74	1.9	3
2020-10-08 10:05:00	5.67	1.93	11.21	2.1	7
2020-10-08 10:15:00	6.41	1.62	11.5	1.87	3
2020-10-08 10:25:00	5.63	1.97	10.85	2.02	3
2020-10-08 10:35:00	6.21	2.15	10.37	1.87	3
2020-10-08 10:45:00	5.19	2.02	10.4	1.84	7
2020-10-08 10:55:00	5.36	2.06	9.67	1.54	3
2020-10-08 11:05:00	5.87	1.83	10.83	1.96	3
2020-10-08 11:15:00	6.77	2.46	10.38	1.62	3
2020-10-08 11:25:00	7.41	2.59	10.7	1.84	3
2020-10-08 11:35:00	7.26	3.02	11.76	1.77	3
2020-10-08 11:45:00	7.22	3.26	10.53	1.64	3
2020-10-08 11:55:00	6.58	2.51	10.82	1.82	3
2020-10-08 12:05:00	7.43	2.36	11.42	1.56	3
2020-10-08 12:15:00	7.43	3.55	11.18	1.43	3
2020-10-08 12:25:00	7.67	3.44	11.59	1.54	3
2020-10-08 12:35:00	9.02	3.41	11.98	1.7	3
2020-10-08 12:45:00	9	5.49	11.55	1.14	3
2020-10-08 12:55:00	8.78	4.52	11.71	1.13	3
2020-10-08 13:05:00	9.09	4.11	11.87	1.2	3
2020-10-08 13:15:00	9.09	6.05	11.93	.95	3
2020-10-08 13:25:00	9.75	6.14	13.64	.97	3
2020-10-08 13:35:00	10.86	7.7	13.74	1.14	3
2020-10-08 13:45:00	10.3	6.51	14.05	1.21	3
2020-10-08 13:55:00	9.87	4.65	13.41	1.25	3
2020-10-08 14:05:00	9.79	6.29	12.81	1.33	3
2020-10-08 14:15:00	9.62	6.21	12.79	1.3	3
2020-10-08 14:25:00	9.88	6.83	13.18	1.28	3
2020-10-08 14:35:00	9.94	6.55	13.75	1.51	3
2020-10-08 14:45:00	10.84	6.98	14.43	1.34	3
2020-10-08 14:55:00	11.19	6.95	14.04	1.2	3
2020-10-08 15:05:00	10.03	7	13.7	1.13	3
2020-10-08 15:15:00	8.8	5.44	12.76	1.26	3
2020-10-08 15:25:00	11.29	7.44	15.91	1.34	3
2020-10-08 15:35:00	11.27	8.09	15.71	1.28	3
2020-10-08 15:45:00	12.31	7.49	15.96	1.54	3
2020-10-08 15:55:00	12.19	9.1	15.97	1.2	3
2020-10-08 16:05:00	12	7.18	14.8	1.42	3
2020-10-08 16:15:00	11.53	7.36	14.84	1.46	3
2020-10-08 16:25:00	11.19	7.06	15.16	1.27	3
2020-10-08 16:35:00	11.38	7.89	15.52	1.45	3
2020-10-08 16:45:00	10.16	6.87	13.82	1.14	3
2020-10-08 16:55:00	11.03	7.74	14.09	1.29	3
2020-10-08 17:05:00	10.65	7.78	14.53	1.29	3
2020-10-08 17:15:00	11.84	8.49	15.28	1.19	3
2020-10-08 17:25:00	12.01	8.17	14.62	1.21	3
2020-10-08 17:35:00	12.14	8.74	15.14	1.06	3
2020-10-08 17:45:00	11.51	8.46	15.03	1.19	3
2020-10-08 17:55:00	11.84	9.34	14.4	.88	3
2020-10-08 18:05:00	11.32	8.79	13.75	.96	3
2020-10-08 18:15:00	11.28	9.32	13.43	.83	3
2020-10-08 18:25:00	11.23	8.68	13.82	.9	3
2020-10-08 18:35:00	10.84	7.89	13.87	.9	3
2020-10-08 18:45:00	9.81	7.07	12.82	.96	3
2020-10-08 18:55:00	10.07	4.78	13.25	1.23	3
2020-10-08 19:05:00	9.75	5.48	13.08	1.34	3
2020-10-08 19:15:00	10.4	6.51	13.82	1.39	3
2020-10-08 19:25:00	9.81	5.47	13.48	1.12	3
2020-10-08 19:35:00	10.45	5.77	12.89	1.15	3
2020-10-08 19:45:00	10.82	7.89	13.56	.94	3
2020-10-08 19:55:00	10.77	7.69	13.85	1.04	3
2020-10-08 20:05:00	10.2	6.66	13	1.05	3
2020-10-08 20:15:00	10.39	7.19	13.24	.97	3
2020-10-08 20:25:00	11.22	6.99	15.07	1.4	3
2020-10-08 20:35:00	11.09	6.16	14.63	1.38	3
2020-10-08 20:45:00	11.17	5.65	15.77	1.99	3
2020-10-08 20:55:00	9.26	4.6	16.64	2.17	7
2020-10-08 21:05:00	9.08	6.21	13.91	1.18	3
2020-10-08 21:15:00	9.37	6.31	13.58	1.31	3
2020-10-08 21:25:00	11.11	7.67	14.03	1.07	3
2020-10-08 21:35:00	11.93	8.64	15.59	1.14	3
2020-10-08 21:45:00	12.07	9.06	15.05	1.01	3
2020-10-08 21:55:00	11.52	8.99	14.17	1	3
2020-10-08 22:05:00	10.56	7.97	13.41	1.06	3
2020-10-08 22:15:00	10.17	7.54	13.33	1.07	3
2020-10-08 22:25:00	10.17	6.69	13.35	.96	3
2020-10-08 22:35:00	10.78	8.09	13.67	1.07	3
2020-10-08 22:45:00	11	8.24	13.95	.99	3
2020-10-08 22:55:00	9.75	5.7	12.9	1.22	3
2020-10-08 23:05:00	10.57	8.25	13.23	.97	3
2020-10-08 23:15:00	12.26	9.24	15.63	1.25	3
2020-10-08 23:25:00	11.89	9.23	14.88	1.09	3
2020-10-08 23:35:00	12.85	8.61	16.38	1.34	3
2020-10-08 23:45:00	12.9	10.36	15.54	.91	3
2020-10-08 23:55:00	13.64	11.14	15.89	.96	3
2020-10-09 00:05:00	13.19	10.24	15.27	1	3
2020-10-09 00:15:00	12.01	7.25	16.14	1.85	3
2020-10-09 00:25:00	15.18	12.49	17.69	1.04	3
2020-10-09 00:35:00	16.03	13.03	18.55	1.17	3
2020-10-09 00:45:00	17.13	13.34	18.78	.92	3
2020-10-09 00:55:00	15.54	12.11	18.11	1.18	3
2020-10-09 01:05:00	15.62	11.63	17.76	1.17	3
2020-10-09 01:15:00	16.13	11.98	19.53	1.37	3
2020-10-09 01:25:00	16.87	13.67	18.64	.9	3
2020-10-09 01:35:00	15.78	11.81	18.15	1.1	3
2020-10-09 01:45:00	15.63	12.15	17.89	1.07	3
2020-10-09 01:55:00	14.79	12.05	17.52	1.28	3
2020-10-09 02:05:00	15.63	12.29	17.54	.97	3
2020-10-09 02:15:00	14.58	11.78	16.82	1.04	3
2020-10-09 02:25:00	14.47	11.2	16.79	1.07	3
2020-10-09 02:35:00	14.77	11.84	17.04	.97	3
2020-10-09 02:45:00	14.79	12.48	16.86	.95	3
2020-10-09 02:55:00	14.85	12.2	16.91	.87	3
2020-10-09 03:05:00	14.14	11.37	16.07	.99	3
2020-10-09 03:15:00	14.26	11.36	16.48	.97	3
2020-10-09 03:25:00	14.04	11.08	16.26	.93	3
2020-10-09 03:35:00	13.64	10.81	15.97	1.01	3
2020-10-09 03:45:00	14.06	11.52	15.9	.83	3
2020-10-09 03:55:00	13.91	10.8	16.57	1.11	3
2020-10-09 04:05:00	13.51	10.51	15.44	.88	3
2020-10-09 04:15:00	12.73	9.39	15.12	1.01	3
2020-10-09 04:25:00	13.13	10.51	14.93	.84	3
2020-10-09 04:35:00	12.57	10.03	14.61	.88	3
2020-10-09 04:45:00	12.6	9.84	14.67	.97	3
2020-10-09 04:55:00	12.05	10.2	13.93	.73	3
2020-10-09 05:05:00	12.09	8.98	14.33	1.01	3
2020-10-09 05:15:00	11.63	9.83	13.5	.7	3
2020-10-09 05:25:00	11.71	9.2	13.35	.7	3
2020-10-09 05:35:00	12	9.67	14.08	.82	3
2020-10-09 05:45:00	12.15	9.23	13.94	.74	3
2020-10-09 05:55:00	11.47	9.51	13.46	.86	3
2020-10-09 06:05:00	10.87	8.5	13.09	.78	3
2020-10-09 06:15:00	10.78	7.85	14.2	.9	3
2020-10-09 06:25:00	10.95	9.2	12.64	.66	3
2020-10-09 06:35:00	11.14	9.34	13.32	.71	3
2020-10-09 06:45:00	10.55	8.51	12.46	.79	3
2020-10-09 06:55:00	10.36	9.01	12.33	.56	3
2020-10-09 07:05:00	9.4	7.01	11.27	.8	3
2020-10-09 07:15:00	9.52	7.55	11.27	.71	3
2020-10-09 07:25:00	9.47	7.79	11.14	.64	3
2020-10-09 07:35:00	9.28	7.67	10.54	.51	3
2020-10-09 07:45:00	8.59	6.59	10.4	.7	3
