# Station: FINO2
# Parameter: windspeed_cup_32m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
2020-10-06 04:05:00	5.22	2.51	7.76	1.07	3
2020-10-06 04:15:00	5.38	2.31	8.05	.82	3
2020-10-06 04:25:00	5.38	2.77	7.91	.85	3
2020-10-06 04:35:00	5.05	2.85	7.08	.73	3
2020-10-06 04:45:00	5.67	3.13	8.15	.85	3
2020-10-06 04:55:00	6.42	3.51	8.91	.98	3
2020-10-06 05:05:00	5.84	2.75	8.19	1	3
2020-10-06 05:15:00	6.11	3.07	9.9	1.15	3
2020-10-06 05:25:00	6.36	2.57	9.53	1.5	3
2020-10-06 05:35:00	6.25	2.25	9.64	1.3	3
2020-10-06 05:45:00	5.15	1.76	7.25	1	3
2020-10-06 05:55:00	5.24	2.73	7.4	.88	3
2020-10-06 06:05:00	5.76	2.03	7.78	1.01	3
2020-10-06 06:15:00	6.24	2.67	9.38	1.16	3
2020-10-06 06:25:00	6.23	2.72	9.41	1.27	3
2020-10-06 06:35:00	7.44	3.08	10.13	1.16	3
2020-10-06 06:45:00	6.65	3.66	8.8	.92	3
2020-10-06 06:55:00	5.65	1.96	8.29	1.21	3
2020-10-06 07:05:00	6.19	2.23	9.34	1.27	3
2020-10-06 07:15:00	6.34	3.88	8.91	.96	3
2020-10-06 07:25:00	6.48	4.5	8.17	.66	3
2020-10-06 07:35:00	6.96	4.59	9.41	.98	3
2020-10-06 07:45:00	7.01	5.05	10.05	.76	3
2020-10-06 07:55:00	6.79	4.63	9.21	.79	3
2020-10-06 08:05:00	7.16	4.84	9.24	.82	3
2020-10-06 08:15:00	7.18	4.3	9.38	.89	3
2020-10-06 08:25:00	7.71	5.9	9.67	.67	3
2020-10-06 08:35:00	7.43	4.88	9.28	.74	3
2020-10-06 08:45:00	7.16	4.95	9.35	.81	3
2020-10-06 08:55:00	7.93	5.67	10.34	.78	3
2020-10-06 09:05:00	8.26	6.12	10.56	.84	3
2020-10-06 09:15:00	8.42	6.05	10.97	.85	3
2020-10-06 09:25:00	8.24	5.38	11.17	.87	3
2020-10-06 09:35:00	7.99	5.48	10.77	.82	3
2020-10-06 09:45:00	7.75	4.93	10.33	.93	3
2020-10-06 09:55:00	6.83	4.65	8.97	.87	3
2020-10-06 10:05:00	6.16	4.18	8.96	.91	3
2020-10-06 10:15:00	6.71	4.01	10.29	1.13	3
2020-10-06 10:25:00	8.73	5.89	11.12	1.09	3
2020-10-06 10:35:00	9.37	6.5	11.91	.85	3
2020-10-06 10:45:00	9.44	6.57	12.57	.97	3
2020-10-06 10:55:00	8.73	5.63	12.32	1.32	3
2020-10-06 11:05:00	9.43	5.95	12.73	1	3
2020-10-06 11:15:00	10.63	7.9	13.33	.98	3
2020-10-06 11:25:00	9.4	6.03	12.33	.95	3
2020-10-06 11:35:00	8.35	5.57	10.52	.9	3
2020-10-06 11:45:00	10	7.37	12.28	.99	3
2020-10-06 11:55:00	9.59	7.34	12.98	1.05	3
2020-10-06 12:05:00	9.32	6.66	12.52	1.03	3
2020-10-06 12:15:00	10.79	8.22	13.25	1.15	3
2020-10-06 12:25:00	10.98	8.38	13.24	.86	3
2020-10-06 12:35:00	10.59	7.69	13.54	1.11	3
2020-10-06 12:45:00	11.07	8.72	13.34	.96	3
2020-10-06 12:55:00	9.81	7.61	12.43	.82	3
2020-10-06 13:05:00	10.3	7.38	12.71	.93	3
2020-10-06 13:15:00	10.1	6.88	13.11	.97	3
2020-10-06 13:25:00	10.39	8	13.51	.93	3
2020-10-06 13:35:00	10.2	7.4	13.41	1.08	3
2020-10-06 13:45:00	10.19	5.95	12.88	1.27	3
2020-10-06 13:55:00	9.19	3.15	13.2	1.78	3
2020-10-06 14:05:00	9.13	4.61	13.16	1.5	3
2020-10-06 14:15:00	10.48	5.17	13.06	1.34	3
2020-10-06 14:25:00	10.09	7.17	12.76	.95	3
2020-10-06 14:35:00	10.74	7.45	14	1.06	3
2020-10-06 14:45:00	10.48	6.16	13.47	1.29	3
2020-10-06 14:55:00	10.42	7.54	13.41	1.21	3
2020-10-06 15:05:00	10	6.46	12.62	.97	3
2020-10-06 15:15:00	10.28	6.54	13.29	1.14	3
2020-10-06 15:25:00	9.93	7.72	12.71	1.11	3
2020-10-06 15:35:00	8.95	6.2	11.78	1	3
2020-10-06 15:45:00	9.34	6.32	12.38	1.15	3
2020-10-06 15:55:00	8.51	5.4	11.12	.99	3
2020-10-06 16:05:00	7.64	4.71	10.8	1.03	3
2020-10-06 16:15:00	7.34	3.66	9.55	1.08	3
2020-10-06 16:25:00	8.02	4.08	9.74	.83	3
2020-10-06 16:35:00	8.22	5	10.74	.96	3
2020-10-06 16:45:00	8.41	5.9	11.04	.95	3
2020-10-06 16:55:00	7.98	5.44	10.44	.87	3
2020-10-06 17:05:00	8.02	5.46	10.42	.91	3
2020-10-06 17:15:00	8.36	5.06	10.92	1.02	3
2020-10-06 17:25:00	8.57	4.81	11.18	1.05	3
2020-10-06 17:35:00	8.21	4.7	11.03	1.16	3
2020-10-06 17:45:00	8.26	5.21	11.42	1.36	3
2020-10-06 17:55:00	7.16	4.5	10.37	1.15	3
2020-10-06 18:05:00	7.19	4.62	10.32	1.13	3
2020-10-06 18:15:00	7.34	4.78	9.84	.92	3
2020-10-06 18:25:00	7.53	3.73	10.46	1.15	3
2020-10-06 18:35:00	7.42	4.3	10.89	1.12	3
2020-10-06 18:45:00	6.97	4.27	10.13	1.1	3
2020-10-06 18:55:00	6.67	4.33	9.67	.86	3
2020-10-06 19:05:00	7.58	4.43	11.11	1.04	3
2020-10-06 19:15:00	7.58	4.76	9.89	1.03	3
2020-10-06 19:25:00	7.07	4.27	9.44	1.03	3
2020-10-06 19:35:00	6.82	4.43	9.48	1.08	3
2020-10-06 19:45:00	8.04	4.73	10.78	1.08	3
2020-10-06 19:55:00	7.08	4.58	9.88	1.12	3
2020-10-06 20:05:00	6.88	4.21	9.98	1.12	3
2020-10-06 20:15:00	7.69	4.66	10.7	1	3
2020-10-06 20:25:00	7.82	5.45	11.7	.98	3
2020-10-06 20:35:00	8.53	5.1	11.64	1.07	3
2020-10-06 20:45:00	8.57	6.21	11.4	.88	3
2020-10-06 20:55:00	8.32	5.5	10.8	1.03	3
2020-10-06 21:05:00	8.35	5.89	11.8	.95	3
2020-10-06 21:15:00	7.55	4.95	9.77	.84	3
2020-10-06 21:25:00	7.76	5.25	10.92	.9	3
2020-10-06 21:35:00	8.26	6.04	10.72	.88	3
2020-10-06 21:45:00	8	5.77	10.87	.81	3
2020-10-06 21:55:00	7.41	5.01	9.48	.88	3
2020-10-06 22:05:00	7.29	5.32	9.98	.96	3
2020-10-06 22:15:00	8.02	5.83	10.55	.8	3
2020-10-06 22:25:00	7.6	4.71	10.24	.9	3
2020-10-06 22:35:00	7.7	4.97	10.01	.92	3
2020-10-06 22:45:00	8	5.55	10.04	.75	3
2020-10-06 22:55:00	7.04	4.93	9.38	.82	3
2020-10-06 23:05:00	7.7	5.63	10.49	.89	3
2020-10-06 23:15:00	7.61	4.83	10.23	.96	3
2020-10-06 23:25:00	7.41	5.43	9.4	.85	3
2020-10-06 23:35:00	7.08	4.12	9.48	.97	3
2020-10-06 23:45:00	7.33	4.91	10.68	.89	3
2020-10-06 23:55:00	7.72	4.31	10.62	1.04	3
2020-10-07 00:05:00	6.99	4.98	8.82	.65	3
2020-10-07 00:15:00	7.35	4.98	9.6	.81	3
2020-10-07 00:25:00	7.92	5.59	10.19	.88	3
2020-10-07 00:35:00	8.19	5.42	11.53	1.03	3
2020-10-07 00:45:00	8.05	5.83	10.44	.85	3
2020-10-07 00:55:00	7.51	5.02	9.91	.83	3
2020-10-07 01:05:00	8.16	4.56	11.29	.99	3
2020-10-07 01:15:00	7.29	3.46	10.89	1.1	3
2020-10-07 01:25:00	7.15	3.01	9.66	.94	3
2020-10-07 01:35:00	6.53	2.61	8.93	1.13	3
2020-10-07 01:45:00	6.48	2.72	9.09	.97	3
2020-10-07 01:55:00	6.04	2.94	7.95	.93	3
2020-10-07 02:05:00	6.67	3.42	8.57	1.01	3
2020-10-07 02:15:00	6.73	4.9	9.56	.73	3
2020-10-07 02:25:00	6.18	3.08	8.34	.93	3
2020-10-07 02:35:00	6.63	3.18	9.56	.95	3
2020-10-07 02:45:00	6.62	3.49	9.03	.87	3
2020-10-07 02:55:00	6.57	2.25	9.63	1.22	3
2020-10-07 03:05:00	7.14	2.94	9.88	1.33	3
2020-10-07 03:15:00	7.2	2.98	10.94	1.18	3
2020-10-07 03:25:00	7.62	3.56	10.06	1	3
2020-10-07 03:35:00	8.02	3.84	10.46	1.02	3
2020-10-07 03:45:00	7.56	3.1	10.57	1.49	3
2020-10-07 03:55:00	7.74	3.6	10.62	1.22	3
2020-10-07 04:05:00	8.51	4.98	11.16	1.17	3
2020-10-07 04:15:00	7.91	3.45	11.54	1.37	3
2020-10-07 04:25:00	7.74	2.25	12.04	1.9	3
2020-10-07 04:35:00	8.78	4.02	11.48	1.36	3
2020-10-07 04:45:00	7.49	2.33	10.99	1.71	3
2020-10-07 04:55:00	7.99	2.23	11.81	2.11	3
2020-10-07 05:05:00	8.38	2.73	11.92	1.97	3
2020-10-07 05:15:00	6.74	2.25	11.88	1.83	3
2020-10-07 05:25:00	6.52	2.41	12.33	2.17	7
2020-10-07 05:35:00	5.59	2.25	9.83	1.83	3
2020-10-07 05:45:00	6.71	2.4	11.7	1.96	3
2020-10-07 05:55:00	7.62	3.11	11.63	1.6	3
2020-10-07 06:05:00	6.69	2.3	11.14	2.09	3
2020-10-07 06:15:00	7.15	2.99	11.05	1.55	3
2020-10-07 06:25:00	8.06	2.33	11.78	1.67	3
2020-10-07 06:35:00	6.93	1.69	11.59	1.92	3
2020-10-07 06:45:00	7.39	3.2	10.48	1.27	3
2020-10-07 06:55:00	8.06	3.96	10.59	1.11	3
2020-10-07 07:05:00	8.12	3.74	10.93	1.2	3
2020-10-07 07:15:00	7.58	3.27	10.17	1.22	3
2020-10-07 07:25:00	6.72	3.23	9.5	1.12	3
2020-10-07 07:35:00	7	3.76	9.88	.94	3
2020-10-07 07:45:00	7.04	4.37	10.04	.99	3
2020-10-07 07:55:00	7.34	2.67	10.83	1.3	3
2020-10-07 08:05:00	6.56	2.73	9.97	1.36	3
2020-10-07 08:15:00	7.55	3.16	10.34	1.19	3
2020-10-07 08:25:00	7.15	3.86	10.31	1.26	3
2020-10-07 08:35:00	7.17	3.49	10.13	1.22	3
2020-10-07 08:45:00	7.17	1.73	10.29	1.47	3
2020-10-07 08:55:00	7.23	2.84	10.26	1.53	3
2020-10-07 09:05:00	6.39	3.16	9.82	1.51	3
2020-10-07 09:15:00	7.58	2.89	10.4	1.28	3
2020-10-07 09:25:00	6.32	2	10.02	1.52	3
2020-10-07 09:35:00	6.86	2.59	9.62	1.16	3
2020-10-07 09:45:00	6.76	3.71	9.3	.89	3
2020-10-07 09:55:00	7.08	2.79	9.33	1.02	3
2020-10-07 10:05:00	7.62	3.17	11.91	1.86	3
2020-10-07 10:15:00	7.9	2.62	12.23	1.65	3
2020-10-07 10:25:00	6.41	2.68	10.03	1.73	3
2020-10-07 10:35:00	5.77	1.29	9.3	1.66	3
2020-10-07 10:45:00	6.41	2.36	9.55	1.5	3
2020-10-07 10:55:00	6.16	1.71	10	2.16	3
2020-10-07 11:05:00	5.95	1.7	8.86	1.42	3
2020-10-07 11:15:00	5.52	2.17	8.22	1.03	3
2020-10-07 11:25:00	4.63	1.04	8.94	1.78	3
2020-10-07 11:35:00	6.09	1.67	9.17	1.84	3
2020-10-07 11:45:00	5.06	1.39	8.85	1.71	3
2020-10-07 11:55:00	8.09	2.59	11.73	1.88	3
2020-10-07 12:05:00	7.66	2.85	10.92	1.79	3
2020-10-07 12:15:00	5.86	1.85	10.36	2	3
2020-10-07 12:25:00	4.55	.95	8.77	1.57	3
2020-10-07 12:35:00	4.62	1.86	9.05	1.58	3
2020-10-07 12:45:00	4.5	1.71	9.3	1.65	7
2020-10-07 12:55:00	6.22	2.81	10.03	1.8	3
2020-10-07 13:05:00	8.77	3.34	11.79	1.8	3
2020-10-07 13:15:00	5.28	1.95	10.36	1.69	3
2020-10-07 13:25:00	6.51	2.57	10.25	1.81	3
2020-10-07 13:35:00	4.83	2.03	9.31	1.45	3
2020-10-07 13:45:00	4.7	1.76	9.07	1.51	3
2020-10-07 13:55:00	4.89	1.28	9.24	1.45	3
2020-10-07 14:05:00	4.52	1.82	9.42	1.57	7
2020-10-07 14:15:00	5.67	1.6	9.94	1.93	3
2020-10-07 14:25:00	6.08	2.52	11.72	1.84	7
2020-10-07 14:35:00	4.87	1.97	8.78	1.51	3
2020-10-07 14:45:00	5.53	2.63	10.06	1.56	3
2020-10-07 14:55:00	4.73	2.1	9.97	1.47	7
2020-10-07 15:05:00	7.34	3.22	11.42	1.99	3
2020-10-07 15:15:00	6.22	2.21	10.52	1.77	3
2020-10-07 15:25:00	7.99	4.25	11.83	1.72	3
2020-10-07 15:35:00	5.7	2.19	9.84	1.46	3
2020-10-07 15:45:00	8.04	3.56	12.27	1.84	3
2020-10-07 15:55:00	8.06	3.84	11.75	1.88	3
2020-10-07 16:05:00	8.25	3.02	11.48	1.62	3
2020-10-07 16:15:00	8.99	4.02	11.81	1.41	3
2020-10-07 16:25:00	6.72	3.6	10.57	1.4	3
2020-10-07 16:35:00	6.25	2.56	10.77	1.82	3
2020-10-07 16:45:00	5.86	2.32	9.49	1.61	3
2020-10-07 16:55:00	4.8	1.7	8.27	1.29	3
2020-10-07 17:05:00	4.62	1.79	8.74	1.39	3
2020-10-07 17:15:00	4.8	1.93	9.21	1.4	3
2020-10-07 17:25:00	4.83	2.14	10.26	1.55	7
2020-10-07 17:35:00	9.27	2.85	11.55	1.56	3
2020-10-07 17:45:00	9.76	4.96	12.42	1.25	3
2020-10-07 17:55:00	10.82	8.96	12.21	.61	3
2020-10-07 18:05:00	10.11	8.22	11.97	.69	3
2020-10-07 18:15:00	10.79	7.76	13.05	.84	3
2020-10-07 18:25:00	9.37	5.13	12.29	1.44	3
2020-10-07 18:35:00	10.1	5.33	11.96	1	3
2020-10-07 18:45:00	10.36	8.12	12.39	.78	3
2020-10-07 18:55:00	11.05	8.52	13.02	1.02	3
2020-10-07 19:05:00	11.17	8.67	13.62	1.09	3
2020-10-07 19:15:00	12.39	9.76	14.33	.74	3
2020-10-07 19:25:00	12.44	10.37	14.3	.75	3
2020-10-07 19:35:00	12.52	10.25	14.33	.75	3
2020-10-07 19:45:00	12.12	9.71	14.45	.85	3
2020-10-07 19:55:00	11.5	8.86	13.83	.81	3
2020-10-07 20:05:00	11.17	8.66	12.78	.69	3
2020-10-07 20:15:00	11.42	9.19	12.96	.83	3
2020-10-07 20:25:00	11.23	9.16	12.58	.66	3
2020-10-07 20:35:00	11.08	8.62	12.7	.67	3
2020-10-07 20:45:00	10.76	8.79	12.18	.54	3
2020-10-07 20:55:00	10.99	9.02	12.62	.64	3
2020-10-07 21:05:00	10.67	8.81	12.15	.65	3
2020-10-07 21:15:00	11.03	9.11	12.83	.73	3
2020-10-07 21:25:00	10.62	8.06	11.83	.63	3
2020-10-07 21:35:00	10.36	8.17	11.93	.76	3
2020-10-07 21:45:00	10.36	7.65	12.13	.77	3
2020-10-07 21:55:00	10.24	8.23	11.77	.58	3
2020-10-07 22:05:00	10.63	8.4	11.93	.67	3
2020-10-07 22:15:00	10.43	8.5	11.71	.53	3
2020-10-07 22:25:00	9.75	8.07	11.31	.62	3
2020-10-07 22:35:00	9.84	7.84	11.32	.6	3
2020-10-07 22:45:00	9.5	7.77	11.47	.71	3
2020-10-07 22:55:00	9.88	8.13	11.25	.58	3
2020-10-07 23:05:00	10.4	8.72	11.79	.52	3
2020-10-07 23:15:00	10.07	7.85	11.68	.8	3
2020-10-07 23:25:00	10.62	8.32	12.25	.62	3
2020-10-07 23:35:00	10.67	8.81	12.11	.6	3
2020-10-07 23:45:00	10.21	8.02	11.45	.67	3
2020-10-07 23:55:00	9.8	7.9	11.59	.67	3
2020-10-08 00:05:00	9.96	8.28	11.37	.6	3
2020-10-08 00:15:00	10.05	8.03	11.34	.53	3
2020-10-08 00:25:00	9.87	7.88	11.16	.62	3
2020-10-08 00:35:00	9.72	7.93	11.11	.56	3
2020-10-08 00:45:00	9.41	7.83	10.43	.54	3
2020-10-08 00:55:00	9.22	7.46	10.66	.64	3
2020-10-08 01:05:00	9	7.09	11.21	.6	3
2020-10-08 01:15:00	10.32	7.64	11.89	.83	3
2020-10-08 01:25:00	9.97	8.43	11.33	.49	3
2020-10-08 01:35:00	9.68	7.71	11.44	.67	3
2020-10-08 01:45:00	9.67	7.98	11.14	.56	3
2020-10-08 01:55:00	9.84	8.07	10.8	.51	3
2020-10-08 02:05:00	9.5	7.99	10.88	.46	3
2020-10-08 02:15:00	9.32	7.8	10.51	.54	3
2020-10-08 02:25:00	9.3	7.73	10.77	.53	3
2020-10-08 02:35:00	9.19	7.95	10.36	.48	3
2020-10-08 02:45:00	8.99	7.61	10.08	.47	3
2020-10-08 02:55:00	8.8	7.4	10.15	.62	3
2020-10-08 03:05:00	9.5	7.49	10.73	.62	3
2020-10-08 03:15:00	9.62	7.5	11.14	.6	3
2020-10-08 03:25:00	9.67	8.22	10.89	.45	3
2020-10-08 03:35:00	9.89	7.6	11.55	.74	3
2020-10-08 03:45:00	10.49	7.9	12.17	.63	3
2020-10-08 03:55:00	10.93	7.7	12.96	.74	3
2020-10-08 04:05:00	11.37	9.1	12.69	.74	3
2020-10-08 04:15:00	11.19	9.25	12.36	.47	3
2020-10-08 04:25:00	11	9.02	12.44	.61	3
2020-10-08 04:35:00	11.22	8.66	12.94	.82	3
2020-10-08 04:45:00	11.34	9.21	12.64	.63	3
2020-10-08 04:55:00	11.04	9.06	12.38	.61	3
2020-10-08 05:05:00	10.9	9.19	12.27	.61	3
2020-10-08 05:15:00	11.52	8.73	13.6	1.02	3
2020-10-08 05:25:00	11.77	9.43	13.42	.74	3
2020-10-08 05:35:00	11.42	9.37	12.91	.71	3
2020-10-08 05:45:00	11.71	9.55	13.31	.83	3
2020-10-08 05:55:00	11.75	9.97	12.85	.51	3
2020-10-08 06:05:00	11.12	7.83	12.89	.9	3
2020-10-08 06:15:00	11.78	9.12	13.29	.69	3
2020-10-08 06:25:00	10.54	6.78	12.78	1.02	3
2020-10-08 06:35:00	10.98	8.08	13.34	1.09	3
2020-10-08 06:45:00	10.62	8.35	13.13	.95	3
2020-10-08 06:55:00	10.04	6.34	13.08	1.31	3
2020-10-08 07:05:00	10.48	7.64	12.81	1.13	3
2020-10-08 07:15:00	11.38	8.05	12.54	.68	3
2020-10-08 07:25:00	11.08	8.34	12.31	.68	3
2020-10-08 07:35:00	10.36	6.6	12.55	1.29	3
2020-10-08 07:45:00	9.3	5.97	12.42	1.01	3
2020-10-08 07:55:00	7.7	3.37	12.08	1.77	3
2020-10-08 08:05:00	6.97	2.77	11.28	1.68	3
2020-10-08 08:15:00	6.81	2.27	11.66	1.99	3
2020-10-08 08:25:00	7.94	2.35	12.68	2.01	3
2020-10-08 08:35:00	6.87	2.61	12.01	2.04	3
2020-10-08 08:45:00	8.26	3.19	12.78	1.95	3
2020-10-08 08:55:00	8.11	1.57	12.32	2.36	3
2020-10-08 09:05:00	6.99	2.15	11.9	1.74	3
2020-10-08 09:15:00	6.34	1.45	12.33	1.97	7
2020-10-08 09:25:00	6.42	2.31	10.94	1.87	3
2020-10-08 09:35:00	6.42	2.33	11.32	1.86	3
2020-10-08 09:45:00	6.91	1.96	11.96	2.01	3
2020-10-08 09:55:00	5.98	1.08	10.44	2.07	3
2020-10-08 10:05:00	7.16	2.7	12.07	2.09	3
2020-10-08 10:15:00	7.19	2.13	12.05	1.92	3
2020-10-08 10:25:00	7.39	1.87	12.46	2.27	3
2020-10-08 10:35:00	7.24	1.94	12.3	2.22	3
2020-10-08 10:45:00	6.7	2.7	9.8	1.57	3
2020-10-08 10:55:00	7.05	2.84	10.45	1.44	3
2020-10-08 11:05:00	7.16	2.56	10.41	1.65	3
2020-10-08 11:15:00	7.97	3.98	11.25	1.21	3
2020-10-08 11:25:00	7.92	3.28	11.09	1.39	3
2020-10-08 11:35:00	7.91	3.42	12.42	1.44	3
2020-10-08 11:45:00	8.3	4.51	11.97	1.29	3
2020-10-08 11:55:00	8.13	3.9	11.15	1.35	3
2020-10-08 12:05:00	7.86	4.1	11	1.08	3
2020-10-08 12:15:00	7.8	3.34	11.08	1.22	3
2020-10-08 12:25:00	8.45	4.2	12.64	1.37	3
2020-10-08 12:35:00	9.02	6.1	11.95	1.15	3
2020-10-08 12:45:00	9.08	5.67	11.63	1.02	3
2020-10-08 12:55:00	8.64	6.15	11.95	1.05	3
2020-10-08 13:05:00	8.62	6.25	11.48	1	3
2020-10-08 13:15:00	8.78	5.98	12.25	.97	3
2020-10-08 13:25:00	9.52	6.83	12.03	1	3
2020-10-08 13:35:00	10.45	7.82	13.35	1.19	3
2020-10-08 13:45:00	10.09	6.49	13.22	1.18	3
2020-10-08 13:55:00	9.77	6.77	13.21	1.11	3
2020-10-08 14:05:00	9.85	5.92	12.21	1.14	3
2020-10-08 14:15:00	9.71	6.15	12.93	1.08	3
2020-10-08 14:25:00	9.95	6.84	12.79	1.05	3
2020-10-08 14:35:00	10.15	6.72	14.18	1.32	3
2020-10-08 14:45:00	11.15	8.13	14.57	1.26	3
2020-10-08 14:55:00	11.3	7.05	14.87	1.18	3
2020-10-08 15:05:00	10.03	7.19	12.51	.93	3
2020-10-08 15:15:00	8.72	4.56	12.04	1.25	3
2020-10-08 15:25:00	10.56	5.35	14.76	1.62	3
2020-10-08 15:35:00	10.85	7.35	14.4	1.28	3
2020-10-08 15:45:00	11.92	8	17.87	1.53	3
2020-10-08 15:55:00	12.15	9.31	16.58	1.08	3
2020-10-08 16:05:00	11.81	7.22	14.79	1.32	3
2020-10-08 16:15:00	10.95	6.72	15.83	1.61	3
2020-10-08 16:25:00	10.66	5.79	13.82	1.57	3
2020-10-08 16:35:00	11.16	7.01	14.84	1.44	3
2020-10-08 16:45:00	10.54	7.38	14.48	1.07	3
2020-10-08 16:55:00	11.47	8.81	14.84	1.28	3
2020-10-08 17:05:00	10.78	7.76	14.89	1.18	3
2020-10-08 17:15:00	11.96	9.02	15.09	.87	3
2020-10-08 17:25:00	11.68	9.44	14.11	.91	3
2020-10-08 17:35:00	11.76	8.98	15.07	1.04	3
2020-10-08 17:45:00	11.24	8.09	14.1	1.01	3
2020-10-08 17:55:00	11.63	8.91	14.9	.97	3
2020-10-08 18:05:00	11.06	8.4	13.32	1.01	3
2020-10-08 18:15:00	10.99	8.73	13.06	.87	3
2020-10-08 18:25:00	10.89	8.51	14.14	.98	3
2020-10-08 18:35:00	10.62	7.8	12.99	.89	3
2020-10-08 18:45:00	9.42	7.02	11.84	.85	3
2020-10-08 18:55:00	10.03	7.41	12.89	.95	3
2020-10-08 19:05:00	9.89	7.15	13.56	1.22	3
2020-10-08 19:15:00	10.57	8	13.85	1.05	3
2020-10-08 19:25:00	10.03	7.22	14.33	1.11	3
2020-10-08 19:35:00	10.67	6.57	13.1	1.03	3
2020-10-08 19:45:00	10.74	8.51	13.61	.91	3
2020-10-08 19:55:00	10.93	8.02	13.82	.94	3
2020-10-08 20:05:00	10.23	8.47	13.75	.84	3
2020-10-08 20:15:00	10.22	8.42	12.68	.75	3
2020-10-08 20:25:00	11.58	9.33	15.26	1.11	3
2020-10-08 20:35:00	11.74	9.04	14.18	.97	3
2020-10-08 20:45:00	12.28	8.59	16.36	1.32	3
2020-10-08 20:55:00	10.87	5.08	15.08	2.14	3
2020-10-08 21:05:00	10.69	5.61	14.35	1.23	3
2020-10-08 21:15:00	10.65	8.11	13.91	1.2	3
2020-10-08 21:25:00	12.34	8.36	15.47	1.12	3
2020-10-08 21:35:00	12.48	9.97	16.46	.95	3
2020-10-08 21:45:00	12.95	10.23	15.89	1.08	3
2020-10-08 21:55:00	12.11	9.55	16.48	1.12	3
2020-10-08 22:05:00	11.47	8.72	14.43	1.01	3
2020-10-08 22:15:00	11.15	8.8	14.11	1.02	3
2020-10-08 22:25:00	10.89	8.3	13.8	.92	3
2020-10-08 22:35:00	11.55	8.97	13.89	.87	3
2020-10-08 22:45:00	11.75	9.47	14.96	.99	3
2020-10-08 22:55:00	10.48	7.56	14.31	1.05	3
2020-10-08 23:05:00	11.48	8.94	14.72	1.03	3
2020-10-08 23:15:00	12.98	10.11	15.76	1.21	3
2020-10-08 23:25:00	12.32	9.89	15.26	.96	3
2020-10-08 23:35:00	13.01	10.08	16	1.1	3
2020-10-08 23:45:00	12.19	9.99	14.36	.82	3
2020-10-08 23:55:00	12.79	9.82	15.49	1.2	3
2020-10-09 00:05:00	12.73	10.06	15.03	1.04	3
2020-10-09 00:15:00	11.35	7.98	15.68	1.69	3
2020-10-09 00:25:00	14.61	10.67	18.07	1.3	3
2020-10-09 00:35:00	15.23	10.86	18.42	1.26	3
2020-10-09 00:45:00	16.55	13.19	18.69	.99	3
2020-10-09 00:55:00	14.97	11.46	19.42	1.35	3
2020-10-09 01:05:00	15.03	12.12	17.68	1.17	3
2020-10-09 01:15:00	15.73	10.99	19.34	1.55	3
2020-10-09 01:25:00	16.4	12.57	18.51	1.04	3
2020-10-09 01:35:00	15.46	11.62	17.89	1.01	3
2020-10-09 01:45:00	15.14	12.07	18.1	1.13	3
2020-10-09 01:55:00	14.31	10.76	17.09	1.32	3
2020-10-09 02:05:00	15.19	11.87	18.06	1.15	3
2020-10-09 02:15:00	14.28	11.04	16.37	1.03	3
2020-10-09 02:25:00	13.97	10.74	16.76	1.12	3
2020-10-09 02:35:00	14.47	11.32	17.16	1.07	3
2020-10-09 02:45:00	14.15	10.65	16.52	1.12	3
2020-10-09 02:55:00	14.6	11.38	16.8	.87	3
2020-10-09 03:05:00	13.89	10.69	16.27	1.07	3
2020-10-09 03:15:00	14.14	11.13	16.45	1.06	3
2020-10-09 03:25:00	13.88	10.51	16.26	.86	3
2020-10-09 03:35:00	13.48	10.45	16.09	.99	3
2020-10-09 03:45:00	13.77	10.52	15.83	.95	3
2020-10-09 03:55:00	13.68	10.01	15.99	1.04	3
2020-10-09 04:05:00	13.53	10.43	15.24	.92	3
2020-10-09 04:15:00	12.52	9.17	14.6	1.01	3
2020-10-09 04:25:00	12.92	10.68	15.02	.84	3
2020-10-09 04:35:00	12.36	8.92	14.87	1	3
2020-10-09 04:45:00	12.36	9.51	14.32	.92	3
2020-10-09 04:55:00	11.96	9.73	14.46	.86	3
2020-10-09 05:05:00	11.83	8.7	14.19	1.08	3
2020-10-09 05:15:00	11.52	9.11	13.47	.76	3
2020-10-09 05:25:00	11.44	8.69	13.25	.78	3
2020-10-09 05:35:00	11.87	9.51	14.08	.95	3
2020-10-09 05:45:00	11.89	9.39	14.3	.75	3
2020-10-09 05:55:00	11.31	8.75	13.64	.99	3
2020-10-09 06:05:00	10.66	8.6	12.54	.74	3
2020-10-09 06:15:00	10.63	7.93	12.47	.76	3
2020-10-09 06:25:00	10.86	9.28	12.86	.72	3
2020-10-09 06:35:00	11	8.47	13.09	.81	3
2020-10-09 06:45:00	10.42	7.78	12.42	.84	3
2020-10-09 06:55:00	10.2	8.14	11.84	.63	3
2020-10-09 07:05:00	9.26	7.36	11.45	.77	3
2020-10-09 07:15:00	9.29	7.77	11.92	.75	3
2020-10-09 07:25:00	9.28	7.3	10.96	.72	3
2020-10-09 07:35:00	9.4	7.67	11.08	.6	3
2020-10-09 07:45:00	8.68	6.91	10.53	.74	3
2020-10-09 07:55:00	8.2	6.56	10.58	.67	3
2020-10-09 08:05:00	8.7	7.28	10.75	.64	3
